Name	brca_Database_ID	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	brca_diff	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
ACLY	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001087	0.8991542509275291	0.34530551026690703	0.21136457059148445	0.1062431644987853	0.5361110998160119	0.9118110449611475	0.1843360323886637	0.12375183615819213	0.17708631052897772	0.35761262538913874	0.2383360784313725	-0.1153887129591464
ACLY	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001290204	0.8991542509275291	0.34530551026690703	0.21136457059148445	0.1062431644987853	0.5361110998160119	0.9238144300431367	0.1843360323886637	0.12375183615819213	0.17708631052897772	0.35761262538913874	0.2383360784313725	-0.11333811427378049
ACLY	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001087	0.8991542509275291	0.34530551026690703	0.21136457059148445	0.1062431644987853	0.8903063241699907	0.9118110449611475	0.1843360323886637	0.12375183615819213	0.17708631052897772	0.35761262538913874	-0.10001721311475406	-0.1153887129591464
ACLY	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001290204	0.8991542509275291	0.34530551026690703	0.21136457059148445	0.1062431644987853	0.8903063241699907	0.9238144300431367	0.1843360323886637	0.12375183615819213	0.17708631052897772	0.35761262538913874	-0.10001721311475406	-0.11333811427378049
ACLY	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001087	0.8991542509275291	0.34530551026690703	0.21136457059148445	0.9563262459103894	0.5361110998160119	0.9118110449611475	0.1843360323886637	0.12375183615819213	0.17708631052897772	0.025934015151514944	0.2383360784313725	-0.1153887129591464
ACLY	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290204	0.8991542509275291	0.34530551026690703	0.21136457059148445	0.9563262459103894	0.5361110998160119	0.9238144300431367	0.1843360323886637	0.12375183615819213	0.17708631052897772	0.025934015151514944	0.2383360784313725	-0.11333811427378049
ACLY	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001087	0.8991542509275291	0.34530551026690703	0.21136457059148445	0.9563262459103894	0.8903063241699907	0.9118110449611475	0.1843360323886637	0.12375183615819213	0.17708631052897772	0.025934015151514944	-0.10001721311475406	-0.1153887129591464
ACLY	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290204	0.8991542509275291	0.34530551026690703	0.21136457059148445	0.9563262459103894	0.8903063241699907	0.9238144300431367	0.1843360323886637	0.12375183615819213	0.17708631052897772	0.025934015151514944	-0.10001721311475406	-0.11333811427378049
ACTB	NP_001092.1	NP_001092.1	NP_001092.1	NP_001092	0.9521125478383976	0.5877067392053599	0.7550842986070956	0.018199196283118342	0.8954400301403729	0.9836390694665659	-0.05561619433198378	-0.21795454545454546	0.066674171602358	-0.42747506053268775	-0.04423007843137247	-0.07365069526768295
AGAP1	NP_001032208.1|NP_055729.2	NP_001032208.1|NP_055729.2|NP_001231817.1	NP_001032208.1|NP_055729.2|NP_001231817.1	NP_001032208	0.9562632695298714	0.9447753277389414	0.6345114593044777	0.5260657077701166	0.9105785692708384	0.9974851417709599	-0.030547854251012124	-0.041859523809523874	0.0913137706062841	0.13812431684538257	-0.04536811764705875	0.006517197064634151
AGPS	NP_003650.1	NP_003650.1	NP_003650.1	NP_003650	0.8991542509275291	0.8482255256330801	0.8939636871923541	0.8275722614465877	0.8761565920404535	0.9836390694665659	-0.2132371659919029	-0.045841854990583825	-0.021103796629486027	-0.0673232099619509	-0.09168729411764709	-0.056470634975609724
AHCYL1	NP_006612.2|NP_001229602.1	NP_006612.2|NP_001229602.1	NP_006612.2|NP_001229602.1	NP_006612	0.9727366920918812	0.7514782174370321	0.9488388997804464	0.22807520549114513	0.7900963521689619	0.6836257843176141	0.0171155735492578	-0.07608422787193973	-0.006857007975444418	-0.20756475268073335	0.15026745098039201	-0.22944124123231718
ALG2	NP_149078.1	NP_149078.1	NP_149078.1	NP_149078	0.9727366920918812	0.9095296729449915	0.9778948240423261	0.0193341088889421	0.050399998893363024	0.9974851417709599	0.019412253711201186	-0.033848870056497164	0.006325585550381874	-0.5684494984434453	-0.5023157647058824	0.01041424554207318
AP2B1	NP_001025177.1|NP_001273.1	NP_001025177.1|NP_001273.1		NP_001025177	0.984695669810752	0.9105255582858797	0.587137999293311	0.16231429543775944		0.9756540099431251	0.005864048582995829	0.020729755178907745	0.07708582900767169	-0.22809207886544441		-0.05736195874756089
APP	NP_000475.1|NP_001191230.1|NP_001129602.1|NP_958817.1|NP_001129603.1|NP_001191232.1|NP_001129601.1	NP_000475.1|NP_001129602.1|NP_001191230.1|NP_958817.1|NP_001129603.1|NP_001129601.1|NP_001191232.1|NP_694978.2|NP_001311298.1	NP_000475.1|NP_958816.1|NP_001129488.1|NP_001129602.1|NP_001191230.1|NP_958817.1|NP_001129603.1|NP_001191231.1|NP_001129601.1|NP_001191232.1	NP_000475	0.8991542509275291	0.6418993680852537	0.2106956114433031	0.5789860925192021	0.10638824779903949	0.9836390694665659	0.1477453171390012	0.08158766478342754	0.265516899281117	0.3094854721549637	0.7595536470588236	-0.04657602837682929
AR	NP_000035.2|NP_001011645.1			NP_000035	0.9243812002271886					0.9836390694665659	-0.12951881241565444					0.09423818850608678
ARF6	NP_001654.1	NP_001654.1	NP_001654.1	NP_001654	0.9521125478383976	0.4098168558778403	0.5167995816079661	0.5996478536651165	0.8622790853850609	0.9836390694665659	-0.0418450742240217	-0.10490414312617699	0.14805754053798026	-0.1365114147353857	-0.07735274509803924	-0.0819096740634146
ARHGAP17	NP_001006635.1	NP_001006635.1|NP_060524.4	NP_001006635.1|NP_060524.4	NP_001006635	0.7878371552527328	0.3842370077895143	0.587137999293311	0.17324437904221024	0.40181459292066657	0.9779188575938849	0.13630348178137647	0.07626332391713746	-0.0736738417028846	-0.24774002075406443	-0.19245619607843129	-0.058942045436585405
ARHGAP17	NP_060524.4	NP_001006635.1|NP_060524.4	NP_001006635.1|NP_060524.4	NP_001006635	0.9727366920918812	0.3842370077895143	0.587137999293311	0.17324437904221024	0.40181459292066657	0.9779188575938849	-0.047057650273224116	0.07626332391713746	-0.0736738417028846	-0.24774002075406443	-0.19245619607843129	-0.058942045436585405
ARRDC1	NP_001304897.1|NP_689498.1	NP_001304897.1|NP_689498.1	NP_001304897.1|NP_689498.1	NP_001304897	0.9179039588714601	0.9105255582858797	0.8190128557225709	0.8685416295240077	0.9605691946191091	0.9836390694665659	0.06342728744939274	0.050530303030302995	0.05282611960587502	-0.042130536398467255	-0.018835490196078553	0.07050302171052633
ATP2A2	NP_733765.1	NP_733765.1|NP_001672.1	NP_733765.1|NP_001672.1	NP_733765	0.8991542509275291	0.9833370614523326	0.863585900071986	0.34507924861200995	0.09553482771083119	0.9974851417709599	-0.23809290148448037	-0.012318267419962337	-0.06325782399471791	0.3036050847457626	0.6172084313725488	0.013632795281097537
ATP5A1	NP_004037.1|NP_001001935.1|NP_001244263.1			NP_004037	0.832333097093306	0.9105255582858797				0.9974851417709599	-0.1467213225371119	-0.027120480225988702				-0.0004160529786585293
ATP5B	NP_001677.2			NP_001677	0.8642757324943827	0.6578878217522643				0.9974851417709599	-0.14112002699055315	-0.060454096045197775				-0.004746510975609769
ATP5C1	NP_005165.1			NP_001001973	0.7878371552527328	0.8714184709143052				0.9836390694665659	-0.21189668016194313	-0.04025574387947266				-0.03451889326951221
ATP5C1	NP_001001973.1|NP_001307815.1			NP_001001973	0.9550605300503805	0.8714184709143052				0.9836390694665659	-0.07388804318488529	-0.04025574387947266				-0.03451889326951221
ATP6AP2	NP_005756.2	NP_005756.2	NP_005756.2	NP_005756	0.9384951901979782	0.8222221292147794	0.34947865410508927	0.528433497150087	0.7484010621854152	0.9756540099431251	-0.08158650472334678	0.08126629001883241	0.16958301786151253	0.26649398132134205	0.21857105882352956	-0.10989258700914635
ATP6V0A2	NP_036595.2	NP_036595.2	NP_036595.2	NP_036595	0.8991542509275291	0.9962434577137167	0.8190128557225709	0.9960853672874792	0.8580321642500818	0.9879265597816489	0.14557854251012142	0.0032079696394686913	-0.03913215546928939	-0.0020720166032514725	0.08660376470588235	0.0308534988256097
ATP6V0D1	NP_004682.2	NP_004682.2	NP_004682.2	NP_004682	0.6096099933595227	0.8482255256330801	0.33366384673367705	0.5539926051213294	0.8931752644941852	0.9974851417709599	0.29517022941970306	-0.0475206685499058	0.12103786546246198	-0.17084583189207891	0.06863776470588233	-0.0018941414951219038
ATP6V1A	NP_001681.2	NP_001681.2	NP_001681.2	NP_001681	0.030231251655293247	0.0005296314529319873	0.8190128557225709	0.40288507215344266	0.006385658027280462	0.7431911682557183	-0.37005449392712547	-0.22032330508474582	-0.038974128617127235	-0.17859578000691803	-0.5205914509803922	-0.12037578079939024
ATP6V1B1	NP_001683.2	NP_001683.2	NP_001683.2	NP_001683	0.7878371552527328		0.8190128557225709	0.9106911860857103	0.20549855148869559	0.9836390694665659	0.5578693117408907		0.12320911699462656	0.0627072639225183	-1.1594468749999998	-0.08856004034573171
ATP6V1C2	NP_653184.2|NP_001034451.1	NP_001034451.1|NP_653184.2	NP_001034451.1|NP_653184.2		0.9562632695298714		0.863585900071986	0.7284884930100511	0.011514891964172637		-0.09972077172737115		-0.11725246603794659	-0.327754795972443	-1.2235893045002921	
ATP6V1D	NP_057078.1	NP_057078.1	NP_057078.1	NP_057078	0.00904648051156972	0.18354882012070997	0.852475859452488	0.05363552649696337	0.02644851306904114	0.9836390694665659	-0.4364574898785424	-0.17687396421845578	-0.04294045972261884	-0.34804399861639573	-0.463745137254902	0.02344755373048779
ATP6V1E1	NP_001687.1|NP_001034456.1|NP_001034455.1	NP_001687.1|NP_001034456.1|NP_001034455.1|NP_001304992.1	NP_001687.1|NP_001034456.1|NP_001034455.1|NP_001304992.1	NP_001687	0.09817404835598273	0.0001812757850430234	0.0418654219355792	0.022727540112166603	0.001774998657859176	0.7431911682557183	-0.3899136572199731	-0.2507456214689265	-0.18961801913105347	-0.4292126253891385	-0.5910106666666666	-0.12625036281341467
ATP6V1F	NP_001185838.1|NP_004222.2	NP_001185838.1|NP_004222.2	NP_001185838.1|NP_004222.2	NP_001185838	0.48354150757862785	0.011809026326296029	0.34947865410508927	0.10095815120347315	0.03759162484848445	0.9879265597816489	-0.2521490148448041	-0.228521186440678	-0.11548813604446195	-0.2896774472500865	-0.46900592156862747	-0.019090730076219586
ATP6V1H	NP_998785.1|NP_998784.1	NP_057025.2|NP_998784.1	NP_057025.2|NP_998784.1	NP_998785	0.03148835878098818	0.0001812757850430234	0.21136457059148445	0.011726475071130915	0.006385658027280462	0.6836257843176141	-0.4212515249662618	-0.23564679849340864	-0.12972782518646042	-0.4657116914562436	-0.49161329411764704	-0.14151787159024395
BAIAP2	NP_006331.1|NP_059344.1	NP_006331.1|NP_059344.1	NP_006331.1|NP_059345.1|NP_001138360.1	NP_006331	0.24886798366878893	0.9962434577137167	0.8190128557225709	0.05400485911957988	0.36189833218465467	0.9836390694665659	0.6771326855600541	0.002044821092278701	0.09422340291792253	0.9352157384987894	0.5509461960784313	-0.06516821999390243
BAIAP2	NP_006331.1|NP_059344.1	NP_006331.1|NP_059344.1	NP_006331.1|NP_059345.1|NP_001138360.1	NP_001138360	0.24886798366878893	0.9962434577137167	0.8190128557225709	0.05400485911957988	0.36189833218465467	0.9836390694665659	0.6771326855600541	0.002044821092278701	0.09422340291792253	0.9352157384987894	0.5509461960784313	-0.06428942940365855
BCKDHA	NP_000700.1|NP_001158255.1	NP_000700.1|NP_001158255.1	NP_000700.1|NP_001158255.1	NP_000700	0.9562632695298714	0.8714184709143052	0.7243993644241219	0.37611365698267546	0.5124709181622561	0.8710504847097007	0.04019398110661265	0.054736158192090406	-0.0702954659696573	0.22924244206157035	-0.28894384313725485	0.205792159267683
BCL6	NP_001124317.1|NP_001128210.1|NP_862827.1	NP_001124317.1|NP_001128210.1	NP_001124317.1|NP_001128210.1|NP_862827.1	NP_001124317	0.8991542509275291		0.7495939385218074	0.9563262459103894	0.8593894204152408	0.9836390694665659	0.16186722222222216		0.3008619675057176	0.02219623860182368	-0.12435106699751863	0.19747323280752688
BRAF	NP_004324.2	NP_004324.2	NP_001341538.1|NP_004324.2	NP_004324	0.8991542509275291	0.4983211345031201	0.6434886240172558	0.5440012883900536	0.1564039286175903	0.9836390694665659	0.13653684210526315	-0.19652000000000003	0.0768844807629705	0.12187689380837077	0.4845585098039216	0.02456611990670734
BRD7	NP_037395.2	NP_037395.2|NP_001167455.1	NP_037395.2|NP_001167455.1	NP_037395	0.6096099933595227	0.9834409994602098	0.8190128557225709	0.22674437881549328	0.8441054959585562	0.9836390694665659	0.21616035087719293	0.02026914529914528	-0.03826878048747773	0.264324904877205	0.0676790588235294	0.04705890648536584
BSG	NP_001719.2|NP_001309172.1|NP_940993.1|NP_940992.1	NP_001719.2|NP_001309172.1|NP_940993.1|NP_940992.1	NP_001719.2|NP_001309172.1|NP_940993.1|NP_940992.1	NP_940992	0.8991542509275291	0.9105255582858797	0.34947865410508927	0.965686828661823	0.8758477371499402	0.9879265597816489	-0.21490404858299594	-0.03660480225988705	0.18198962646463457	0.016510031131096836	-0.11369701960784315	-0.025376298344512188
BSG	NP_001719.2|NP_001309172.1|NP_940993.1|NP_940992.1	NP_001719.2|NP_001309172.1|NP_940993.1|NP_940992.1	NP_001719.2|NP_001309172.1|NP_940993.1|NP_940992.1	NP_001309172	0.8991542509275291	0.9105255582858797	0.34947865410508927	0.965686828661823	0.8758477371499402	0.9974851417709599	-0.21490404858299594	-0.03660480225988705	0.18198962646463457	0.016510031131096836	-0.11369701960784315	-0.003385070228658582
BTF3	NP_001032726.1	NP_001032726.1|NP_001198.2	NP_001032726.1|NP_001198.2	NP_001032726	0.7729957412005595	0.4983211345031201	0.8190128557225709	0.20748524240292496	0.9485914159015144	0.9836390694665659	-0.1703058299595141	-0.09591186440677965	0.06549182327244907	0.2857979937737808	-0.026398549019607698	-0.03201594873353664
BTF3	NP_001032726.1	NP_001032726.1|NP_001198.2	NP_001032726.1|NP_001198.2	NP_001198	0.7729957412005595	0.4983211345031201	0.8190128557225709	0.20748524240292496	0.9485914159015144	0.9836390694665659	-0.1703058299595141	-0.09591186440677965	0.06549182327244907	0.2857979937737808	-0.026398549019607698	-0.06489285977682918
BTF3	NP_001198.2	NP_001032726.1|NP_001198.2	NP_001032726.1|NP_001198.2	NP_001032726	0.8991542509275291	0.4983211345031201	0.8190128557225709	0.20748524240292496	0.9485914159015144	0.9836390694665659	-0.46034213225371146	-0.09591186440677965	0.06549182327244907	0.2857979937737808	-0.026398549019607698	-0.03201594873353664
BTF3	NP_001198.2	NP_001032726.1|NP_001198.2	NP_001032726.1|NP_001198.2	NP_001198	0.8991542509275291	0.4983211345031201	0.8190128557225709	0.20748524240292496	0.9485914159015144	0.9836390694665659	-0.46034213225371146	-0.09591186440677965	0.06549182327244907	0.2857979937737808	-0.026398549019607698	-0.06489285977682918
C1orf131	NP_689592.2|NP_001287759.1	NP_001287759.1|NP_689592.2	NP_689592.2|NP_001287759.1	NP_001287759	0.9521125478383976	0.9095296729449915	0.845239458191997	0.4897191482132774	0.916435684781761	0.9974851417709599	-0.06433142076502732	0.1168966666666666	-0.07997155854303273	0.2634351689612015	-0.10950980392156856	-0.008037719078947403
C20orf24	NP_955777.1|NP_001186463.1|NP_061328.1			NP_001186463	0.8642757324943827	0.08056802566459782				0.9836390694665659	-0.25145246963562734	0.24393132045088564				-0.1291040057953628
CAMSAP2	NP_001284636.1|NP_982284.1|NP_001284637.1	NP_001284636.1|NP_982284.1|NP_001284637.1	NP_001284636.1|NP_982284.1|NP_001284637.1	NP_001284636	0.89956365597847		0.34947865410508927	0.377864927080867	0.5752769641703042	0.9836390694665659	-0.0753953576248313		0.12762142065797377	0.2651884814942927	0.18253533333333338	0.04367364882682925
CANX	NP_001019820.1	NP_001350922.1|NP_001350923.1|NP_001019820.1|NP_001350928.1|NP_001350924.1|NP_001350927.1|NP_001350929.1	NP_001350922.1|NP_001350923.1|NP_001019820.1|NP_001350928.1|NP_001350927.1|NP_001350924.1|NP_001350929.1	NP_001019820	0.8991542509275291	0.8482255256330801	0.34947865410508927	0.5917899473613998	0.31088706887363915	0.9836390694665659	-0.20423829959514184	-0.048578907721280554	-0.16213330505101808	-0.15469232099619512	0.5723413333333333	0.0722257005524391
CARM1	NP_954592.1	NP_954592.1	NP_954592.1	NP_954592	0.9795345305078825	0.8562475291290711	0.34947865410508927	0.5674000627482506	0.739480867869477	0.6836257843176141	0.012101457489878509	0.03476977401129944	0.12755609038836369	0.14796004842615007	0.13465164705882354	0.19385361015426827
CARS	NP_001014437.1|NP_001181926.1|NP_001742.1|NP_644802.1	NP_001014437.1|NP_001181926.1	NP_001014437.1|NP_001181926.1|NP_001742.1|NP_644802.1	NP_001014437	0.8991542509275291	0.1776753420661554	0.7494101521042736	0.07835748547568702	0.45947317457569165	0.987685383686153	0.10420477732793532	-0.11879599811676081	-0.044068114624639776	-0.36494040124524385	-0.244178156862745	-0.023789341484146354
CCDC22	NP_054727.1	NP_054727.1	NP_054727.1	NP_054727	0.8991542509275291	0.8963191303034683	0.9968409062490065	0.16774529260242999	0.9024287611070818	0.7709359887080018	0.05756553306342793	-0.024138323917137494	-0.000653752900550586	-0.20530124524386018	-0.02773988235294117	-0.0781984743487805
CCDC8	NP_114429.2	NP_114429.2	NP_114429.2	NP_114429	0.9179039588714601		0.8847239368585877	0.0992887409607438	0.5141229665575532	0.9836390694665659	-0.15787784075573563		0.06857845237034255	-0.7579561397440332	0.30239031372549036	-0.057519085699390265
CCT2	NP_006422.1|NP_001185771.1	NP_006422.1|NP_001185771.1		NP_006422	0.8991542509275291	0.9095296729449915	0.6719749500655421	0.1886416167838081		0.9836390694665659	-0.09051943319838057	-0.02437024482109229	0.06319503911869973	0.1884839156001382		0.036996007620121965
CCT2	NP_006422.1|NP_001185771.1	NP_006422.1|NP_001185771.1		NP_001185771	0.8991542509275291	0.9095296729449915	0.6719749500655421	0.1886416167838081		0.9836390694665659	-0.09051943319838057	-0.02437024482109229	0.06319503911869973	0.1884839156001382		0.03587892809390242
CCT3	NP_005989.3|NP_001008800.1	NP_005989.3	NP_005989.3|NP_001008800.1	NP_005989	0.8991542509275291	0.8562475291290711	0.8412822267367377	0.13292884024000884	0.7837340101440579	0.8710504847097007	-0.10025946018893388	-0.03608173258003769	0.029887539107008365	0.20411528882739532	-0.08510117647058829	0.09372457626890238
CCT4	NP_006421.2|NP_001243650.1	NP_006421.2|NP_001243650.1		NP_006421	0.8991542509275291	0.9105255582858797	0.48126908060976104	0.10095815120347315		0.9836390694665659	-0.10173846153846162	0.024934839924670424	0.09518108588061125	0.21096091317883114		0.023482970792073177
CCT5	NP_036205.1|NP_001293085.1|NP_001293083.1|NP_001293084.1	NP_036205.1|NP_001293082.1|NP_001293085.1|NP_001293083.1|NP_001293084.1		NP_036205	0.7878371552527328	0.8963191303034683	0.6345114593044777	0.13697251956492576		0.9836390694665659	-0.1258981646423752	-0.026398540489642144	0.06429128576959897	0.2067229332410931		0.03698814843780491
CCT6A	NP_001753.1|NP_001009186.1	NP_001753.1|NP_001009186.1		NP_001753	0.8991542509275291	0.975404415932378	0.5415023120214217	0.1886416167838081		0.8069710215460268	-0.07762170040485827	-0.015198116760828606	0.1038229431412887	0.1984567623659632		0.10236565223353661
CCT7	NP_006420.1|NP_001159757.1|NP_001159756.1|NP_001009570.1	NP_006420.1|NP_001159756.1|NP_001009570.1		NP_006420	0.8991542509275291	0.8714184709143052	0.6622118657108748	0.03263225812884498		0.9814087585264707	-0.08742561403508772	-0.03611082862523532	0.05513024553516388	0.27432884814942937		0.06173069098353659
CCT8	NP_006576.2|NP_001269836.1|NP_001269837.1|NP_001269838.1	NP_006576.2|NP_001269836.1|NP_001269837.1|NP_001269838.1	NP_006576.2|NP_001269836.1|NP_001269837.1|NP_001269838.1	NP_006576	0.9129523095870898	0.9834409994602098	0.8087597160266945	0.17366618159139294	0.40541284682139755	0.9779188575938849	-0.05167271255060728	-0.008975517890772028	0.04027899351985198	0.2001500172950537	-0.20959031372549025	0.07347662567560975
CDC25C	NP_001274512.1|NP_001305027.1|NP_001274511.1|NP_073720.1			NP_001274511	0.9727366920918812		0.863585900071986			0.9836390694665659	-0.05439511031604055		0.08805239077222993			0.061553911931034544
CDC34	NP_004350.1	NP_004350.1	NP_004350.1	NP_004350	0.8991542509275291	0.7602876477062748	0.6872755721929694	0.5337413769709899	0.8931752644941852	0.6836257843176141	0.1626915519568151	-0.09550882352941178	-0.08734756930538268	0.14207685921826357	0.07073945098039214	-0.14687377470365853
CDCA5	NP_542399.1	NP_542399.1		NP_542399	0.9244689445943152	0.9929363504393259	0.863585900071986	0.17366618159139294		0.9756540099431251	0.139982277121375	0.031892857142857084	-0.07427968729147238	0.9716328947368421		0.19741139379411757
CDH13	NP_001207417.1|NP_001248.1|NP_001207418.1|NP_001207419.1|NP_001207420.1|NP_001207421.1	NP_001207417.1|NP_001248.1|NP_001207418.1|NP_001207419.1|NP_001207420.1|NP_001207421.1	NP_001207417.1|NP_001248.1|NP_001207418.1|NP_001207419.1|NP_001207420.1|NP_001207421.1	NP_001207417	0.9302367769432183	0.5752843278307761	0.587137999293311	0.9934359701370123	0.9549710693885797	0.9974851417709599	-0.11734920377867747	0.11883799435028247	-0.17774162217434153	0.009681874783811661	-0.03343137254902029	-0.023208788900609845
CDK16	NP_001163931.1|NP_148978.2|NP_006192.1	NP_001163931.1|NP_148978.2|NP_006192.1	NP_001163931.1|NP_148978.2|NP_006192.1	NP_001163931	0.9179039588714601	0.9834409994602098	0.6434886240172558	0.5789860925192021	0.9770381230653437	0.9814087585264707	-0.05530137651821864	-0.04228791208791205	-0.0675451988357807	0.14130352819093744	-0.013084313725490265	0.10813571517073164
CDK17	NP_002586.2|NP_001163935.1	NP_002586.2|NP_001163935.1	NP_002586.2|NP_001163935.1	NP_001163935	0.8991542509275291		0.587137999293311	0.33987874102873966	0.8992940532414798	0.9879265597816489	0.08914807017543863	0.13512500000000005	-0.0698568369770598	-0.17285593220338974	-0.05327027450980393	-0.02873787760487803
CGN	NP_065821.1	NP_065821.1	NP_065821.1	NP_065821	0.6096099933595227	0.8963191303034683	0.6385059824186997	0.04568365796280087	0.45947317457569165	0.9836390694665659	0.6271040485829958	0.04980823917137479	-0.16771095399817426	0.9671276029055702	0.44435023529411766	0.065811574127439
CHEK1	NP_001107593.1|NP_001317356.1|NP_001317357.1|NP_001231775.1	NP_001107593.1|NP_001317356.1|NP_001317357.1|NP_001231775.1	NP_001107593.1|NP_001231775.1|NP_001317356.1|NP_001317357.1	NP_001107593	0.9521125478383976		0.8942366592302338	0.07988045963952119	0.6941676577356576	0.9836390694665659	-0.08203734491315107		0.030425292670514636	0.7708108585858586	-0.39837363834422657	0.08182338095098043
CHMP4B	NP_789782.1	NP_789782.1	NP_789782.1	NP_789782	0.9521125478383976	0.9525870839528969	0.8190128557225709	0.5335870068006092	0.8593894204152408	0.9836390694665659	0.04839919028340081	0.030978389830508483	0.03791147597361899	-0.15119526115530946	0.0709306666666667	-0.05024134416707316
