cancer_type	protein	Database_ID	adj_p	change
brca	SLC52A2	ENSP00000333638.2	0.628103507964789	0.19019539268573904
brca	SNAI2	ENSP00000020945.1	0.5836009596209016	-0.1691962708556823
brca	SNTB1	ENSP00000378965.3	0.9770041620514317	-0.0042712371339289346
brca	SNX16	ENSP00000322652.4	0.0010636892771594948	0.22869739169898307
brca	SPAG1	ENSP00000251809.3	0.02145390930515325	0.3104075348279839
brca	SQLE	ENSP00000265896.5	0.005099899430553888	0.39792384578757356
brca	ST3GAL1	ENSP00000414073.1	0.3390402157154756	0.13992266276413057
brca	STK3	ENSP00000390500.2	1.1070597192858164e-05	0.34996738865054894
brca	SULF1	ENSP00000260128.4	0.9090297737302694	-0.026942823634136137
brca	SYBU	ENSP00000276646.9	0.29584238577237437	-0.2281419139053369
brca	TAF2	ENSP00000367406.2	1.1642910275320861e-08	0.37387750486772964
brca	TATDN1	ENSP00000276692.6	9.872853901645406e-05	0.35585791058651095
brca	TBC1D31	ENSP00000287380.1	0.28181202821241874	0.15092890561973277
brca	TCEA1	ENSP00000428426.2	3.4948454952211013e-09	0.41047476991678283
brca	TERF1	ENSP00000276603.5	0.008084002148013992	0.2533449735437752
brca	TG	ENSP00000220616.4	0.38957328868010754	-0.3013644067950523
brca	TGS1	ENSP00000260129.5	3.938968852002418e-07	0.2874433429664517
brca	THEM6	ENSP00000338607.3	0.06541315052074222	0.26042956761682584
brca	TIGD5	ENSP00000421489.2	0.39963971600307374	
brca	TMEM65	ENSP00000297632.6	0.0665627206513146	0.34940677093058314
brca	TMEM68	ENSP00000395204.2	0.06407276698118733	0.21242708411611436
brca	TMEM70	ENSP00000312599.5	0.00042900097011578856	0.41324144636158
brca	TNFRSF11B	ENSP00000297350.4	0.8354360928038204	-0.06981223827605551
brca	TONSL	ENSP00000386239.3	2.4633513711795436e-05	0.40517595992446165
brca	TOP1MT	ENSP00000428369.1	0.997481210474748	0.0008118903645482067
brca	TPD52	ENSP00000429351.1	0.0889379683862682	0.6158577148409496
brca	TPD52	ENSP00000429915.1	0.0981604328745979	0.27795424295274834
brca	TPD52	ENSP00000410222.2	0.39865306957043034	0.7423928646231092
brca	TRAM1	ENSP00000262213.2	0.3860007672423291	-0.141135517653658
brca	TRAPPC9	ENSP00000405060.3	0.7619523841029259	-0.01901743670163172
brca	TRMT12	ENSP00000329858.3	0.09075099082934603	
brca	TRPA1	ENSP00000262209.4	0.6705042858658873	-0.32991672990391463
brca	TRPS1	ENSP00000220888.5	0.00038222741568453346	0.5653509647576729
brca	TSNARE1	ENSP00000303437.4	0.0790329416391219	0.24065171977237887
brca	TSPYL5	ENSP00000322802.3	0.33124422988864655	0.2392234142227776
brca	TSTA3	ENSP00000398803.2	0.7255464349600478	-0.04678823355214101
brca	TTPA	ENSP00000260116.4	0.7717417972906295	0.17126308587182643
brca	UBR5	ENSP00000220959.4	1.0361008550893731e-07	0.22927863957213107
brca	UBXN2B	ENSP00000382507.2	0.0949405316464193	0.1975722226364927
brca	UQCRB	ENSP00000287022.5	0.06518772931130805	0.23814321954538503
brca	UTP23	ENSP00000308332.2	1.5758460218688927e-06	0.44303491800686234
brca	VCPIP1	ENSP00000309031.4	3.805435168337436e-11	0.41788597851544207
brca	VPS13B	ENSP00000351346.2	0.031132110433182602	0.11626809525341326
brca	VPS28	ENSP00000292510.3	0.5952537024083004	0.03004039478080748
brca	WDYHV1	ENSP00000287387.2	0.0003490482709936658	0.28381630227648497
brca	WWP1	ENSP00000265428.4	0.04541686610518012	
brca	YTHDF3	ENSP00000473496.2	2.771077172566886e-07	0.31415949458784964
brca	YWHAZ	ENSP00000309503.3	1.7995579469449731e-09	0.39677924719965535
brca	ZBTB10	ENSP00000387462.1	1.2089607518306455e-05	0.5628268221277337
brca	ZC2HC1A	ENSP00000263849.3	0.20793778349317632	0.15409994322198356
brca	ZC3H3	ENSP00000262577.5	0.656090424581167	-0.09422986119962112
brca	ZFAND1	ENSP00000220669.5	0.038898796770788224	0.20509957889382924
brca	ZFAT	ENSP00000367069.3	0.2479861961935566	
brca	ZFHX4	ENSP00000430848.1	0.9179081500666836	
brca	ZHX1	ENSP00000297857.2	0.009553212013518966	0.19107751771180836
brca	ZHX2	ENSP00000314709.4	0.0010279568666714206	0.2861676069644512
brca	ZNF250	ENSP00000292579.7	0.003118001507061158	0.3728856415313139
brca	ZNF623	ENSP00000411139.2	0.0009696094813501561	0.44785591831952104
brca	ZNF696	ENSP00000328515.3	0.019657917382788468	0.31683326180254484
brca	ZNF7	ENSP00000393260.2	0.0949405316464193	0.2711892467338546
brca	ZNF704	ENSP00000331462.3	0.866944499664682	-0.03702734761577117
brca	ZNF706	ENSP00000311768.4	6.61495638792285e-05	0.3741802562371555
coad	ADCK5	ENSP00000310547.6	0.023888670615730388	0.2617009528617533
coad	AGO2	ENSP00000220592.5	6.47292220463888e-06	0.21590841251709447
coad	ARFGEF1	ENSP00000262215.3	7.892351959310858e-07	0.3808050945215851
coad	ARMC1	ENSP00000276569.3	0.022585019659976873	0.09463142295468358
coad	ASAP1	ENSP00000350297.2	0.8380180322712092	
coad	ATAD2	ENSP00000287394.5	0.21240396293209596	0.14233366697941308
coad	ATP6V1C1	ENSP00000379203.3	0.41247555268074826	0.041802447370706264
coad	ATP6V1H	ENSP00000347359.3	0.4645590656758596	-0.048203741514001926
coad	BOP1	ENSP00000455106.1	0.0031396025625256307	0.17235110155973546
coad	C8orf82	ENSP00000436621.1	1.3326048293262333e-05	0.385181971355924
coad	CA13	ENSP00000318912.3	0.12225900657544791	0.23183573255748183
coad	CA3	ENSP00000285381.2	0.8380180322712092	-0.06689328785875354
coad	CA8	ENSP00000314407.4	0.41247555268074826	-0.19379374303319677
coad	CHCHD7	ENSP00000306425.3	0.4704195388000764	0.1400778173258806
coad	CHD7	ENSP00000392028.1	0.2950512834877436	0.2661047106027488
coad	CHMP4C	ENSP00000297265.4	0.41567968024085394	0.09480066702274301
coad	CHRAC1	ENSP00000220913.5	0.43011661794340705	0.06524615233478925
coad	COL22A1	ENSP00000303153.6	0.48787740347284336	
coad	COMMD5	ENSP00000304544.3	0.61017093579741	0.030242727774266814
coad	COPS5	ENSP00000350512.4	0.8053835503303871	-0.021919682727727055
coad	COX6C	ENSP00000297564.2	0.31145729929080224	0.11773886810196785
coad	CPNE3	ENSP00000477590.1	0.002668326612687732	0.18064314714825583
coad	CPQ	ENSP00000220763.5	0.6911699055442303	-0.08209418520606049
coad	CPSF1	ENSP00000478145.1	0.013336025387945944	0.10616495068894892
coad	CTHRC1	ENSP00000330523.5	0.9849329750554237	-0.003740732948489922
coad	CYC1	ENSP00000317159.4	7.146859257291018e-05	0.2522451701810762
coad	CYHR1	ENSP00000387426.2	0.4645590656758596	0.09119929888528709
coad	CYP7B1	ENSP00000310721.3	0.42564302171082463	0.09973067141602224
coad	DCAF13	ENSP00000297579.5	0.003976019210297976	0.19773192683536867
coad	DECR1	ENSP00000220764.2	2.197508319691548e-05	0.46112191416861015
coad	DENND3	ENSP00000262585.2	0.9470555575168197	-0.006658660918559323
coad	DEPTOR	ENSP00000286234.5	0.006156264857933629	0.2268773342493019
coad	DERL1	ENSP00000259512.3	0.02067396544386112	0.14205330440417716
coad	DGAT1	ENSP00000482264.1	4.246262560726973e-05	0.37725081925851156
coad	DSCC1	ENSP00000322180.4	0.7889018637090804	-0.03588283792559169
coad	EBAG9	ENSP00000337675.5	6.47292220463888e-06	0.4083859904519936
coad	EFR3A	ENSP00000254624.5	0.7105374955682865	0.032327737373052334
coad	EIF3E	ENSP00000220849.5	0.47981212719205396	0.03372101353377088
coad	EIF3H	ENSP00000276682.4	0.9470555575168197	0.003202113345342719
coad	EMC2	ENSP00000220853.3	0.20787446335364396	0.060240753415280394
coad	ENY2	ENSP00000429713.1	0.2677462163787536	0.05692338516531026
coad	EPPK1	ENSP00000484472.1	0.08993450239033841	0.1852834608338811
coad	EXOSC4	ENSP00000315476.4	0.2950512834877436	-0.06122265963489035
coad	FABP4	ENSP00000256104.4	0.39032310193635555	-0.3009857897182404
coad	FABP5	ENSP00000297258.6	0.3810459251850187	0.10937794160090844
coad	FAM83H	ENSP00000373565.3	0.21240396293209596	0.08631874626866456
coad	FAM91A1	ENSP00000335082.7	0.023479574380162044	0.14723833430959532
coad	FBXL6	ENSP00000330098.5	0.8380180322712092	0.05513376778125323
coad	FER1L6	ENSP00000428280.1	0.8905051611074147	-0.04946583708707397
coad	FZD6	ENSP00000351605.4	0.9192470993907392	-0.03821917874141839
coad	GDAP1	ENSP00000220822.7	0.10139680697892012	0.1513734762983458
coad	GGH	ENSP00000260118.6	0.0002599449238270647	0.6748697998023321
coad	GPAA1	ENSP00000347206.4	0.5568618895139182	0.039618500726254266
coad	GPT	ENSP00000378408.2	0.5602485861551618	-0.09107042673558352
coad	GRHL2	ENSP00000495564.1	0.06658732489013178	0.16672952132702493
coad	GSDMD	ENSP00000262580.4	0.922080949368806	0.009305923874359268
coad	HGH1	ENSP00000321320.5	0.0004629612897506286	0.15654447663728502
coad	HSF1	ENSP00000383590.5	0.18632171913694665	0.2202643321912777
coad	IMPA1	ENSP00000408526.2	0.684508876196956	-0.07749483138735763
coad	IMPAD1	ENSP00000262644.4	0.32925009720603254	0.07849429521277898
coad	JPH1	ENSP00000344488.4	0.027268887199550104	0.48416472839349617
coad	KHDRBS3	ENSP00000348108.5	0.028061281567988552	0.33164258763813603
coad	LACTB2	ENSP00000276590.4	0.003970641747203072	0.37553243948985215
coad	LRRC14	ENSP00000292524.1	0.9779387057653126	0.0048311997803409945
coad	MAF1	ENSP00000318604.5	0.5355491649982738	0.14581792435521984
coad	MAL2	ENSP00000479708.1	0.001217905392763873	0.350142369227975
coad	MED30	ENSP00000297347.3	0.8072903471672319	-0.03280215312507037
coad	MROH1	ENSP00000321737.5	0.000885760997694044	0.23006847449294365
coad	MRPL13	ENSP00000306548.3	0.01678428130999112	0.17542202589755745
coad	MRPL15	ENSP00000260102.4	0.009667732582379997	0.24282747641882638
coad	MRPS28	ENSP00000276585.4	0.04762549237496997	0.24565603834500926
coad	MTERF3	ENSP00000287025.3	0.0047576905262416425	0.31241408769840323
coad	MTFR1	ENSP00000262146.4	0.00030018409094241224	0.531885204076997
coad	MTSS1	ENSP00000322804.5	0.8380180322712092	0.07052276754110873
coad	NAPRT	ENSP00000401508.2	0.06382309394861509	0.1761663043715645
coad	NBN	ENSP00000265433.4	0.002620351836308015	0.20226029259717207
coad	NCALD	ENSP00000220931.6	0.7301462171622167	0.05636051114882473
coad	NCOA2	ENSP00000399968.2	0.03705599826445757	0.2227363649526788
coad	NDRG1	ENSP00000319977.8	0.054771817417611515	0.17798566833176788
coad	NDUFAF6	ENSP00000379417.1	0.0007947135955151756	0.4951651532884932
coad	NDUFB9	ENSP00000276689.3	0.9849329750554237	-0.0017034791758182288
coad	NRBP2	ENSP00000414055.2	0.34532026920744185	0.13784846974416715
coad	NSMAF	ENSP00000038176.3	0.2806344864288349	0.09077084269895183
coad	NSMCE2	ENSP00000287437.3	0.9142958800430041	0.015559271413282172
coad	NUDCD1	ENSP00000239690.4	3.014405152415915e-06	0.36772389028116736
coad	OPLAH	ENSP00000480476.1	0.0707484038580732	0.12725806602606882
coad	OTUD6B	ENSP00000285420.4	0.002668326612687732	0.26532075070268346
coad	PABPC1	ENSP00000313007.5	0.21240396293209596	0.09994481800841482
coad	PAG1	ENSP00000220597.3	0.07760060847942643	0.18014805761602876
coad	PARP10	ENSP00000325618.7	0.7636296810479007	
coad	PCMTD1	ENSP00000353739.5	0.2698669750366737	0.15681290748331284
coad	PDP1	ENSP00000297598.4	0.000597588376955007	0.2868805699039898
coad	PLEKHF2	ENSP00000322373.3	0.7058209059109779	0.03741395633764799
coad	POLR2K	ENSP00000342889.3	0.21240396293209596	0.22399550620337066
coad	POP1	ENSP00000339529.3	0.002875893657021027	0.20115308697724565
coad	PTDSS1	ENSP00000430548.1	0.0003398992904185224	0.28091991222483836
coad	PTK2	ENSP00000378644.3	2.7344091317279454e-06	
coad	PTP4A3	ENSP00000332274.1	0.1053754902694478	0.6631221921850049
coad	RAB2A	ENSP00000262646.7	4.756890415725001e-06	0.3134789745557749
coad	RAD21	ENSP00000297338.2	0.010277973188706789	0.105141574216103
coad	RB1CC1	ENSP00000025008.5	0.2677462163787536	-0.2630325123631257
coad	RBM12B	ENSP00000382239.2	0.015993868313293882	0.10647860618149911
coad	RDH10	ENSP00000240285.5	0.004900628909057254	0.2928475045104347
coad	RECQL4	ENSP00000482313.2	0.47025679873473025	-0.31146389440014843
coad	RIPK2	ENSP00000220751.4	0.09487807006641188	0.1681539148634117
coad	RMDN1	ENSP00000385927.3	0.006063106844280298	0.22185464923032402
coad	RPL30	ENSP00000287038.3	0.5349915753978138	0.05912154487947879
coad	RPL7	ENSP00000339795.2	0.2677462163787536	-0.05849176564302391
coad	RPL8	ENSP00000262584.3	0.3979109504799353	0.09485612175737142
coad	RPS20	ENSP00000009589.3	0.41567968024085394	0.048624390403528395
coad	RRM2B	ENSP00000251810.3	0.22610390958439097	0.10424616485952953
coad	RRS1	ENSP00000322396.2	0.002200259225533728	0.23635839995951613
coad	SAMD12	ENSP00000314173.4	0.7301462171622167	-0.24943383468898084
coad	SBSPON	ENSP00000297354.6	0.41247555268074826	-0.18229104325850642
coad	SDC2	ENSP00000307046.4	0.3810459251850187	0.10806375178914883
coad	SDR16C5	ENSP00000307607.3	0.4987611519823163	0.2478833199114966
coad	SHARPIN	ENSP00000381698.2	0.7252647228413559	0.05726028230690686
coad	SLC52A2	ENSP00000333638.2	0.00018210966415418633	0.4532658527987687
coad	SNTB1	ENSP00000378965.3	0.3963682928955333	0.07768796641776174
coad	SNX16	ENSP00000322631.4	0.7889018637090804	0.05807083756779284
coad	SPAG1	ENSP00000251809.3	0.020657338674050223	0.35097443628732755
coad	SQLE	ENSP00000265896.5	0.0003541126140266262	0.5755823557900943
coad	STK3	ENSP00000390500.2	0.005024648014367404	0.23071508610009386
coad	SULF1	ENSP00000260128.4	0.7790425946723147	-0.06549025414422796
coad	SYBU	ENSP00000276646.9	7.55726398838546e-05	0.8970707120698758
coad	TAF2	ENSP00000367406.2	0.968523180908468	0.01119942719205319
coad	TATDN1	ENSP00000276692.6	0.3091307383895038	0.13676653677581696
coad	TCEA1	ENSP00000428426.2	0.0009698510419415908	0.23187340971622256
coad	TGS1	ENSP00000260129.5	0.18632171913694665	0.25278006561984545
coad	THEM6	ENSP00000338607.3	8.184040014636289e-05	0.29276378209951376
coad	TMEM65	ENSP00000297632.6	0.007266411508465212	0.303233783257854
