cancer_type	protein	Database_ID	adj_p	change
brca	ABCC10	ENSP00000244533	0.3307988872593135	-0.2193657126823203
brca	ABCC11	ENSP00000349017	0.0809548433035209	-0.5150711513593131
brca	ABCC3	ENSP00000285238	0.5460369291484748	-0.18984966277904164
brca	ABCC4	ENSP00000494609	0.6236022526574119	-0.14388605718763603
brca	ABCC5	ENSP00000265586	0.89382683535327	0.05192258668221845
brca	ABCD3	ENSP00000359233	0.6458583392879399	-0.15305976877912514
brca	ABCD4	ENSP00000349396	0.4585330785576747	-0.2786560222227423
brca	ABCE1	ENSP00000296577	0.15613488714360824	0.12164209007156003
brca	ABCF1	ENSP00000313603	0.6814318810117764	0.046754031304684224
brca	ABCF3	ENSP00000411471	0.9730770922254058	-0.004272225239796354
brca	ABCG1	ENSP00000291524	0.7551704973163385	-0.10359162243476558
brca	ABHD10	ENSP00000273359	0.49547886879233455	0.09616425095241567
brca	ABHD11	ENSP00000222800	0.6133822276885662	0.11890574341556306
brca	ABHD12	ENSP00000341408	0.5158809592539629	-0.12527331434500172
brca	ABHD13	ENSP00000365063	0.4332738617155674	
brca	ABHD14B	ENSP00000354841	0.4585330785576747	-0.13374227216911777
brca	ABHD15	ENSP00000302657	0.457273657987953	-0.2875742972860278
brca	ABHD16A	ENSP00000379282	0.12289601491647112	-0.2077849939177783
brca	ABHD17A	ENSP00000250974	0.946979509043023	
brca	ABHD17B	ENSP00000330222	0.4737847907500842	0.10368365896411706
brca	ABHD17C	ENSP00000258884	0.3080295627416786	-0.25883114304201915
brca	ABHD18	ENSP00000381937	0.9508260129888966	0.035385749207473005
brca	ABHD2	ENSP00000268129	0.7639720061345041	0.11278878317341245
brca	ABHD3	ENSP00000289119	0.042561256557837546	-0.3468714409688253
brca	ABHD4	ENSP00000414558	0.7909529751865763	-0.04199418074880557
brca	ABHD5	ENSP00000495778	0.28612330015273296	0.220085960595556
brca	ABHD6	ENSP00000295962	0.6852036868336883	-0.08386420958582055
brca	ABI3	ENSP00000225941	0.9183401721732485	0.018553968824260095
brca	ABI3BP	ENSP00000420524	0.12456898024153062	-0.4487677152175854
brca	ABITRAM	ENSP00000363753	0.8580485991782826	0.028204462150124218
brca	ABL1	ENSP00000361423	0.568810579006031	0.24611614265620382
brca	ABL1	ENSP00000323315	0.7115352709796297	-0.04994286318511546
brca	ABRACL	ENSP00000356632	0.6024356060059155	-0.16864081588340613
brca	ABRAXAS1	ENSP00000369857	0.5986222695548578	0.0581539481849528
brca	ABRAXAS2	ENSP00000298492	0.7009837319325349	-0.0382434933785635
brca	ABT1	ENSP00000274849	0.07653567719426174	0.24112127403397263
brca	ABTB1	ENSP00000232744	0.6782393718735568	0.1367751697560584
brca	ABTB2	ENSP00000410157	0.8814079106341011	0.05408335069045393
brca	ACAA1	ENSP00000333664	0.49599032873959775	-0.10250581877925263
brca	ACAA2	ENSP00000466015	0.5313617969510869	0.12680717759514895
brca	ACACA	ENSP00000478547	0.3345713223268012	-0.2112083807204241
brca	ACACB	ENSP00000341044	0.25691185251882737	-0.25109753160704723
brca	ACAD10	ENSP00000389813	0.08635854396340904	0.2300658652346573
brca	ACAD11	ENSP00000264990	0.971396299519077	0.013529490820868288
brca	ACAD8	ENSP00000281182	0.6583713532267419	-0.09433626964132963
brca	ACAD9	ENSP00000312618	0.5046176449367639	0.09394440610210644
brca	ACADL	ENSP00000233710	0.46663597359993264	-0.3289151234723554
brca	ACADM	ENSP00000359871	0.49793871679103213	-0.1283374313033777
brca	ACADS	ENSP00000242592	0.8365391131743195	-0.059259507112351395
brca	ACADSB	ENSP00000357873	0.9168788751428085	0.046511394142519785
brca	ACADVL	ENSP00000344152	0.5899220948286822	
brca	ACADVL	ENSP00000349297	0.8128010057548066	
brca	ACAN	ENSP00000453499	0.40472147557114857	0.22495538152510514
brca	ACAP1	ENSP00000158762	0.8305056816055064	0.06017086913099745
brca	ACAP2	ENSP00000324287	0.8410939358801963	-0.01970025722922711
brca	ACAP3	ENSP00000346733	0.8410939358801963	
brca	ACAT1	ENSP00000265838	0.9579256130732008	0.013488772641873648
brca	ACAT2	ENSP00000356015	0.9373307547731509	0.017653745086408296
brca	ACBD3	ENSP00000355777	0.665949955982161	-0.04255115329945493
brca	ACBD4	ENSP00000314440	0.8309813049260647	0.2306086121183175
brca	ACBD6	ENSP00000356567	0.9178927351978616	-0.013743563512548074
brca	ACBD7	ENSP00000367453	0.38900346143417963	0.27869610817085855
brca	ACCS	ENSP00000263776	0.9816346852774266	0.017871456679697806
brca	ACD	ENSP00000478084	0.5390794575544287	0.08094677318183899
brca	ACE	ENSP00000290866	0.06145723173670544	-0.26430239632860497
brca	ACO1	ENSP00000309477	0.020306447984798456	-0.3206438998459412
brca	ACOT1	ENSP00000311224	0.33897564699008736	
brca	ACOT11	ENSP00000340260	0.6871386558377908	0.08997754809034628
brca	ACOT12	ENSP00000303246	0.5952498981850334	0.40429023329859737
brca	ACOT13	ENSP00000230048	0.3536270015692677	0.1329709198007804
brca	ACOT2	ENSP00000238651	0.5896610452417792	-0.21790248003044133
brca	ACOT4	ENSP00000323071	0.555327568489752	-0.14096129069628424
brca	ACOT8	ENSP00000217455	0.8552741824822971	0.034856689597258336
brca	ACOX2	ENSP00000307697	0.3175711174622637	-0.3058769233551831
brca	ACOX3	ENSP00000348775	0.9065620702222235	-0.0362150207766766
brca	ACP2	ENSP00000256997	0.9275717026063924	-0.015748199087696195
brca	ACP3	ENSP00000323036	0.5540446954970945	-0.19565179464983506
brca	ACP5	ENSP00000218758	0.9058813091010098	0.02964313417753625
brca	ACP6	ENSP00000463574	0.401997702851105	-0.16412185631223913
brca	ACSBG1	ENSP00000258873	0.4204194083860339	0.4655157080078931
brca	ACSF2	ENSP00000300441	0.9054886314050511	-0.037154520317813605
brca	ACSF3	ENSP00000320646	0.9582622726167154	-0.011542515103792318
brca	ACSL3	ENSP00000350012	0.32512525218232585	-0.23312535763858339
brca	ACSL5	ENSP00000346223	0.9963001613529714	-0.002357096663800382
brca	ACSM1	ENSP00000301956	0.4124597659901396	-0.427625645526655
brca	ACSM3	ENSP00000289416	0.8604230729810023	-0.10682130782216753
brca	ACSM5	ENSP00000327916	0.983964876226558	
brca	ACSM6	ENSP00000340296	0.7582860512212252	-0.2799658788458171
brca	ACSS1	ENSP00000316924	0.7020237801627718	0.09204947543420337
brca	ACSS2	ENSP00000253382	0.54469744454055	-0.09986102181465578
brca	ACSS3	ENSP00000261206	0.16849174362192537	-0.3758309999133927
brca	ACTA1	ENSP00000355645	0.9332867076546822	0.020862305898725633
brca	ACTA2	ENSP00000224784	0.6528075241372477	-0.15734887129689695
brca	ACTB	ENSP00000494269	0.7258177053099502	0.07618444726594664
brca	ACTBL2	ENSP00000416706	0.396178884365586	-0.08526666632251981
brca	ACTC1	ENSP00000290378	0.7850352890322462	0.08518754502780768
brca	ACTG1	ENSP00000458162	0.18150374633502567	0.18043482060248606
brca	ACTG2	ENSP00000295137	0.5680029318337573	-0.2774203519453884
brca	ACTL6A	ENSP00000397552	0.39482867763030394	0.07946983459001788
brca	ACTL6B	ENSP00000160382	0.9628094845957257	-0.08169096757537947
brca	ACTL8	ENSP00000364555	0.4272892041085111	0.3921443366123494
brca	ACTN3	ENSP00000426797	0.971396299519077	-0.02361270034404578
brca	ACTN4	ENSP00000252699	0.5358592164537858	0.07907278622793056
brca	ACTR10	ENSP00000254286	0.08197725494481224	-0.09548419976897583
brca	ACTR1A	ENSP00000358921	0.8393021925997793	-0.023111317505242313
brca	ACTR1B	ENSP00000289228	0.07383083384226585	-0.1679284305623534
brca	ACTR2	ENSP00000367220	0.9212430155908317	-0.011859313056943904
brca	ACTR3	ENSP00000263238	0.6329439474748187	-0.04626045176941026
brca	ACTR3B	ENSP00000256001	0.9497538161889976	-0.015058491212842029
brca	ACTR5	ENSP00000243903	0.06324484427698483	0.13306826527697654
brca	ACTR6	ENSP00000188312	0.5678596828116524	0.05252576741002623
brca	ACTR8	ENSP00000336842	0.20059392404918117	0.09269440260741957
brca	ACVR1	ENSP00000263640	0.1293585614146073	
brca	ACVRL1	ENSP00000373574	0.4441300976272365	
brca	ACY1	ENSP00000384296	0.4563217581828165	-0.18018668771248603
brca	ACY3	ENSP00000255082	0.7905536584535511	
brca	ACYP1	ENSP00000238618	0.6368705609627323	0.08719008494964162
brca	ACYP2	ENSP00000378161	0.318062035697729	-0.22085165714471972
brca	ADA	ENSP00000361965	0.7321067979147355	0.06573609501093902
brca	ADA2	ENSP00000262607	0.9794455104629551	-0.007480326534673183
brca	ADAL	ENSP00000456242	0.46139403522240685	-0.10837058411206876
brca	ADAM10	ENSP00000260408	0.04117495414051503	-0.28273379958535794
brca	ADAM12	ENSP00000357668	0.9167738032209792	-0.0401793221895104
brca	ADAM15	ENSP00000349436	0.4462180825677435	-0.1330713631467454
brca	ADAM17	ENSP00000309968	0.10097991214321676	-0.17295779285562757
brca	ADAM22	ENSP00000265727	0.6114977929900813	0.4024773814123806
brca	ADAM28	ENSP00000265769	0.7792482157042818	
brca	ADAM8	ENSP00000453302	0.7297150731104259	0.169533677278569
brca	ADAM9	ENSP00000419446	0.8039204986263346	0.06176612634289451
brca	ADAMDEC1	ENSP00000256412	0.9323882757193771	0.04868587470027086
brca	ADAMTS1	ENSP00000284984	0.7592379165591986	0.10571563064348921
brca	ADAMTS12	ENSP00000422554	0.7022981486871172	-0.12229024038470555
brca	ADAMTS14	ENSP00000362303	0.8331608217898262	
brca	ADAMTS15	ENSP00000299164	0.6655870661163701	
brca	ADAMTS16	ENSP00000274181	0.8578111559555619	-0.11816987270575467
brca	ADAMTS2	ENSP00000251582	0.9236002547080062	0.035509070341807364
brca	ADAMTS4	ENSP00000356975	0.8934832360505295	-0.03049404098484179
brca	ADAMTS5	ENSP00000284987	0.9992722644862596	0.000588955857829726
brca	ADAMTS7	ENSP00000373472	0.901637767604149	
brca	ADAMTSL1	ENSP00000369921	0.3323008982318406	0.29038427346170326
brca	ADAMTSL2	ENSP00000376781	0.685509337860982	0.10541185167808641
brca	ADAMTSL3	ENSP00000286744	0.5322801847262718	
brca	ADAMTSL5	ENSP00000327608	0.7895575201327436	
brca	ADAP1	ENSP00000265846	0.8493577654028279	0.03084275598395253
brca	ADAP2	ENSP00000329468	0.7362559499088809	-0.045214037389452344
brca	ADARB1	ENSP00000353920	0.9721822370589546	0.005565951549049888
brca	ADAT1	ENSP00000310015	0.4949987388644015	-0.0845475601482405
brca	ADAT2	ENSP00000237283	0.6195196373780347	0.07691551242786465
brca	ADAT3	ENSP00000332448	0.9982375964532072	-0.0005824232706899343
brca	ADCK1	ENSP00000238561	0.4580090012560254	-0.10393375266429708
brca	ADCK2	ENSP00000072869	0.6268670923851918	-0.15492911840297247
brca	ADCY3	ENSP00000260600	0.40879384516998185	0.28139326409427246
brca	ADCY5	ENSP00000419361	0.9775109025779083	
brca	ADCY6	ENSP00000311405	0.9212430155908317	
brca	ADCY7	ENSP00000254235	0.9306847650707835	0.03929397576603291
brca	ADCY9	ENSP00000294016	0.5105730542591083	
brca	ADD2	ENSP00000264436	0.618190104085334	0.1570294349087718
brca	ADGRA2	ENSP00000323508	0.6834720425767855	-0.1276443191761407
brca	ADGRE2	ENSP00000319883	0.6782393718735568	0.09238297716387524
brca	ADGRE3	ENSP00000253673	0.7851517373737771	
brca	ADGRE5	ENSP00000242786	0.3969517861206132	0.15817185018747115
brca	ADGRF5	ENSP00000265417	0.6224790635603696	-0.08819502901265835
brca	ADGRG1	ENSP00000373465	0.222552159321262	0.233673605246651
brca	ADGRG6	ENSP00000230173	0.14468735569277075	0.38532399230557557
brca	ADGRL1	ENSP00000355328	0.5386898989642184	
brca	ADGRL3	ENSP00000420931	0.9754763648508851	
brca	ADGRL4	ENSP00000359778	0.43073079177799656	-0.15257542768750232
brca	ADGRV1	ENSP00000384582	0.6102112759744462	0.3924139092539285
brca	ADH1A	ENSP00000209668	0.9267720274486692	-0.06252722006139327
brca	ADH1B	ENSP00000306606	0.7483252106715823	-0.1795612287394763
brca	ADH1C	ENSP00000426083	0.6595487880433727	-0.24324273459130813
brca	ADH4	ENSP00000424630	0.8962284815611566	
brca	ADH5	ENSP00000296412	0.3913582821696795	-0.1097457736187113
brca	ADI1	ENSP00000333666	0.9121760116186028	-0.027699235280105414
brca	ADIPOQ	ENSP00000320709	0.05111208241872441	-0.4507362262739674
brca	ADIPOR1	ENSP00000341785	0.3986715243430003	-0.20361671095957595
brca	ADIPOR2	ENSP00000349616	0.9614680587461455	
brca	ADIRF	ENSP00000361083	0.4231415625855165	-0.3260382339992888
brca	ADK	ENSP00000443965	0.9641157170994065	-0.008861331299310826
brca	ADM	ENSP00000278175	0.747623580226285	-0.26989822419471987
brca	ADNP	ENSP00000342905	0.017831434444191486	0.2193830265136411
brca	ADNP2	ENSP00000262198	0.602656514866603	0.07574189074400424
brca	ADO	ENSP00000362888	0.8866218751609813	-0.018707117505582037
brca	ADPGK	ENSP00000312250	0.9863937297762819	-0.003245539061846603
brca	ADPRH	ENSP00000349496	0.5318248459418816	-0.07689395512679795
brca	ADPRM	ENSP00000369099	0.1775641644084829	
brca	ADPRS	ENSP00000362273	0.897090983096839	0.019475249893715515
brca	ADRA2A	ENSP00000280155	0.8814466393904764	-0.08815025037091957
brca	ADRM1	ENSP00000253003	0.7925829851327647	0.036493539112453156
brca	ADSL	ENSP00000485525	0.9425174191880811	-0.0132896578986363
brca	ADSS1	ENSP00000331260	0.4114807392419258	-0.20576050143184488
brca	ADSS2	ENSP00000355493	0.7466094929362307	0.05151042125640788
brca	AEBP1	ENSP00000223357	0.9065123841295618	0.04619933804567998
brca	AEBP2	ENSP00000266508	0.7714297257722914	0.1122157940358871
brca	AFAP1	ENSP00000351245	0.9569603105955095	-0.011679292784524911
brca	AFAP1L1	ENSP00000296721	0.3618950488014139	-0.12179615364179448
brca	AFF1	ENSP00000378578	0.13748798215265534	
brca	AFF3	ENSP00000317421	0.8442269264676897	
brca	AFF4	ENSP00000265343	0.22599009642395299	0.1240137706179791
brca	AFG1L	ENSP00000357973	0.7767957614011632	0.05159633429074656
brca	AFG3L2	ENSP00000269143	0.2882581536526126	0.18741193788535293
brca	AFM	ENSP00000226355	0.37496417953287065	-0.19967972221939037
brca	AFMID	ENSP00000386890	0.14496926629988474	-0.3535709077645833
brca	AFTPH	ENSP00000238855	0.7577269892449944	-0.03164694665465014
brca	AGA	ENSP00000264595	0.6109346251416846	-0.11906671942404827
brca	AGAP2	ENSP00000257897	0.8241207239693643	
brca	AGFG1	ENSP00000312059	0.754778038329585	0.03377645413095634
brca	AGFG2	ENSP00000300176	0.07864865645466948	-0.2159188317756697
brca	AGGF1	ENSP00000316109	0.9537811837155683	-0.029547723813543467
brca	AGK	ENSP00000496789	0.37708876234456856	0.11363726599614214
brca	AGL	ENSP00000294724	0.7398672029445086	-0.0926322879685212
brca	AGMAT	ENSP00000364986	0.6593521581915812	0.12397617012237974
brca	AGO1	ENSP00000362300	0.06598508761550335	-0.16659763498290725
brca	AGO3	ENSP00000362287	0.6076450291370447	-0.05775070238181071
brca	AGO4	ENSP00000362306	0.9441385435649685	
brca	AGPAT1	ENSP00000337463	0.4189903434138022	-0.18451736701405047
brca	AGPAT2	ENSP00000360761	0.30820879323877415	-0.23731358423366447
brca	AGPAT3	ENSP00000291572	0.16323188279227896	-0.29437514906758877
brca	AGPAT4	ENSP00000314036	0.9092559350518238	-0.034401914014005525
brca	AGPAT5	ENSP00000285518	0.7802272191376441	0.06591092384599354
brca	AGPS	ENSP00000264167	0.6619618276535372	0.0993109739735612
brca	AGR2	ENSP00000391490	0.1201082453460697	-0.6005117085915184
brca	AGR3	ENSP00000308606	0.13404607446659683	-0.5184461351066498
brca	AGRN	ENSP00000368678	0.6901136238595811	-0.08235751504628006
brca	AGT	ENSP00000355627	0.4728614040196324	-0.15356902370967485
brca	AGTPBP1	ENSP00000349592	0.25384833484574604	0.16086103206644226
brca	AGTR1	ENSP00000273430	0.9161777728541431	-0.11703836646730564
brca	AGXT	ENSP00000302620	0.7666440204141461	
brca	AHCTF1	ENSP00000355464	0.18893127022236056	0.12667361199940033
brca	AHCY	ENSP00000217426	0.5313617969510869	0.08643151348196251
brca	AHCYL1	ENSP00000358814	0.6071793813163862	-0.06971049015399261
brca	AHDC1	ENSP00000247087	0.7455891560597306	0.044772611181813096
brca	AHNAK2	ENSP00000353114	0.6481951085059773	-0.1330353961016631
brca	AHSA1	ENSP00000216479	0.06580968936449662	0.17416452979592897
brca	AHSG	ENSP00000393887	0.38134741484010004	-0.19138104726025354
brca	AHSP	ENSP00000307199	0.5863948939114378	0.23458149526375532
brca	AIDA	ENSP00000339161	0.18238400996163315	-0.14711137663434873
brca	AIF1	ENSP00000365227	0.7351747730000163	-0.07386076051579321
brca	AIF1L	ENSP00000247291	0.06872373822711017	
brca	AIFM2	ENSP00000312370	0.7964293467638421	-0.05274579335105492
brca	AIG1	ENSP00000275235	0.2979245003676409	-0.3295639882339534
brca	AIMP1	ENSP00000378191	0.9909563028298607	-0.0012838412160626617
brca	AIP	ENSP00000279146	0.9519115281510041	0.009698483767527952
brca	AJM1	ENSP00000412388	0.7022634708249069	0.25810126286230495
brca	AJUBA	ENSP00000262713	0.8410939358801963	0.06602904051279286
brca	AK1	ENSP00000223836	0.7398672029445086	-0.06130360319952871
brca	AK2	ENSP00000362548	0.4807026872732771	0.11271209536100102
brca	AK3	ENSP00000371230	0.8443179325546621	-0.036110721582932576
brca	AK4	ENSP00000322175	0.7747048654559834	0.08734155052351374
brca	AK5	ENSP00000341430	0.13087743329466406	
brca	AK6	ENSP00000370201	0.8630276330122427	-0.02977835490339034
brca	AK7	ENSP00000267584	0.36135558069339857	0.6833530201690352
brca	AKAP1	ENSP00000337736	0.010524087888958818	0.3938344302298229
brca	AKAP10	ENSP00000225737	0.4462180825677435	-0.08434857476153156
brca	AKAP11	ENSP00000025301	0.4216737910476989	-0.07942824041723709
brca	AKAP12	ENSP00000253332	0.04326030781960537	-0.4608347660196813
brca	AKAP13	ENSP00000378026	0.3807305297189038	-0.07711054190883822
brca	AKAP5	ENSP00000315615	0.2500547832422281	
brca	AKAP7	ENSP00000405252	0.3538699887142483	0.315735427074169
brca	AKAP7	ENSP00000441048	0.40135982114145907	-0.1412951337255541
brca	AKAP8	ENSP00000269701	0.20577003680318262	0.14268112331861804
brca	AKAP8L	ENSP00000380557	0.0039178420005208	0.29325283439883754
brca	AKIP1	ENSP00000299576	0.5709086853263083	0.1674772115800121
brca	AKIRIN2	ENSP00000257787	0.02095514943743251	
brca	AKNA	ENSP00000303769	0.6969636363632494	0.09227329670716956
brca	AKR1A1	ENSP00000312606	0.011690270221549027	-0.3069692023830153
brca	AKR1B1	ENSP00000285930	0.44288422327067184	-0.1333197817053249
brca	AKR1B10	ENSP00000352584	0.5746175958353199	-0.27587001803939537
brca	AKR1B15	ENSP00000498877	0.9637320976995721	
brca	AKR1C1	ENSP00000370254	0.5372488273025104	-0.25931817271865465
brca	AKR1C2	ENSP00000370129	0.2733651034667256	-0.4612694765119332
brca	AKR1C3	ENSP00000369927	0.14461393444584436	-0.44358221021209926
brca	AKR1C4	ENSP00000263126	0.46899887448723443	
brca	AKR7A2	ENSP00000235835	0.5026013504302732	-0.09720000211418896
brca	AKR7A3	ENSP00000355377	0.6184348808316572	-0.21198434535546684
brca	AKT1	ENSP00000270202	0.0164110589592411	-0.27629934485538055
brca	AKT1S1	ENSP00000341698	0.7215670987674978	-0.05687131307497488
brca	AKT2	ENSP00000375892	0.3111770113529653	-0.13258609012885525
brca	AKT3	ENSP00000263826	0.5897400654058252	-0.10659234664992584
brca	AKTIP	ENSP00000300245	0.8645415515400044	-0.026394334170616495
brca	ALAD	ENSP00000386284	0.3950793283896224	-0.13884125203656666
brca	ALAS1	ENSP00000309259	0.1356322237284541	0.217256060630564
brca	ALCAM	ENSP00000419236	0.1293585614146073	-0.44636838553523406
brca	ALDH16A1	ENSP00000293350	0.1338226820274525	-0.15509889375573177
brca	ALDH1A1	ENSP00000297785	0.2311927939665227	-0.28403543637425754
brca	ALDH1A2	ENSP00000249750	0.4966996847829228	-0.23025853208000263
brca	ALDH1A3	ENSP00000332256	0.31173393946507166	-0.22968527923116655
brca	ALDH1B1	ENSP00000366927	0.9320141219014084	0.023310631253695008
brca	ALDH1L1	ENSP00000377083	0.8624159270562184	-0.07358095785636837
brca	ALDH1L2	ENSP00000258494	0.45400948713069084	-0.17802072544213382
brca	ALDH2	ENSP00000261733	0.9202445847462973	0.036961721314831775
brca	ALDH3A2	ENSP00000176643	0.5938285455955379	0.1368727123340624
brca	ALDH3B1	ENSP00000473990	0.8152566870862125	-0.05386703472705727
brca	ALDH4A1	ENSP00000290597	0.7024724931696916	-0.10708745625117944
brca	ALDH5A1	ENSP00000350191	0.7896170455850969	0.08143026799661647
brca	ALDH6A1	ENSP00000342564	0.1980750209581206	-0.2629147677658212
brca	ALDH9A1	ENSP00000346827	0.18407612803860945	-0.1849865105557122
brca	ALDOA	ENSP00000496166	0.7435105685220539	
brca	ALDOB	ENSP00000497731	0.7422369356196427	
brca	ALDOC	ENSP00000226253	0.8217289554067295	-0.04854478917163521
brca	ALG1	ENSP00000262374	0.04875156827174475	-0.2948067022348852
brca	ALG11	ENSP00000430236	0.016863591247756993	-0.34685081501332304
brca	ALG12	ENSP00000333813	0.09915376337446266	-0.26725250293689495
brca	ALG14	ENSP00000359224	0.07530315706838037	-0.37367603721719017
brca	ALG2	ENSP00000417764	0.005224214775411783	-0.251370912515896
brca	ALG3	ENSP00000380793	0.45839650550508365	-0.22048680782943275
brca	ALG5	ENSP00000239891	0.05311447612324115	-0.30657479127656595
brca	ALG6	ENSP00000263440	0.7066658673105547	-0.09142864136448073
brca	ALG8	ENSP00000299626	0.1252203998816976	-0.3184893243130996
brca	ALKBH1	ENSP00000216489	0.6652701512920686	-0.07268510731130673
brca	ALKBH2	ENSP00000343021	0.24791149614091043	0.21341615607684208
brca	ALKBH3	ENSP00000302232	0.32621570122412075	-0.1465881972081907
brca	ALKBH4	ENSP00000292566	0.72716890484096	0.04071011626728259
brca	ALKBH5	ENSP00000382091	0.8854610260682609	0.023100059154061908
brca	ALKBH6	ENSP00000252984	0.7167595853527965	0.07056608141331114
brca	ALKBH7	ENSP00000245812	0.6123951220323035	0.08263535381360403
brca	ALKBH8	ENSP00000374219	0.9167738032209792	-0.013627979421220494
brca	ALMS1	ENSP00000478155	0.8365391131743195	
brca	ALOX15	ENSP00000293761	0.8305158725227558	-0.20763856285704274
brca	ALOX15B	ENSP00000369530	0.3519999171409908	-0.41695269191926077
brca	ALOX5	ENSP00000363512	0.550239542588383	-0.08864725734755394
brca	ALOX5AP	ENSP00000369858	0.222552159321262	-0.2763504502618409
brca	ALPI	ENSP00000295463	0.41688761911021377	
brca	ALPK1	ENSP00000177648	0.44903808987417426	-0.14184382932395553
brca	ALPK3	ENSP00000258888	0.8279963207335292	
brca	ALPL	ENSP00000363965	0.7784628196426162	0.07768897297820761
brca	ALS2	ENSP00000264276	0.5468728692811587	-0.06044492171869445
brca	ALS2CL	ENSP00000313670	0.8192347179349813	
brca	ALX4	ENSP00000498217	0.42369900237998565	1.393633657412909
brca	ALYREF	ENSP00000421592	0.605824759517262	0.08835021182046045
brca	AMACR	ENSP00000334424	0.4156139056589073	-0.1561675949056323
brca	AMBP	ENSP00000265132	0.6905389444580008	-0.09107694987614898
brca	AMBRA1	ENSP00000415327	0.13766821659413164	0.13153071028127594
brca	AMD1	ENSP00000357877	0.239913924963024	0.31320788232190366
brca	AMDHD1	ENSP00000266736	0.6463851607182317	0.15719809333865994
brca	AMFR	ENSP00000290649	0.4410845348595998	-0.11103028382557131
brca	AMH	ENSP00000221496	0.6417581777702652	-0.6147852799562086
brca	AMIGO2	ENSP00000266581	0.8076688429311165	0.11898791447553661
brca	AMMECR1L	ENSP00000272647	0.8691679440574441	
brca	AMN1	ENSP00000281471	0.8230988952947256	0.04233920375437378
brca	AMOTL1	ENSP00000320968	0.5905251831629554	-0.10520428487209423
brca	AMOTL2	ENSP00000249883	0.787518775877341	0.0678204317207061
brca	AMPD2	ENSP00000256578	0.8751293300678115	-0.019939815512206485
brca	AMPD3	ENSP00000379801	0.9520843508726491	0.012515433254043522
brca	AMPH	ENSP00000348602	0.36135558069339857	-0.26574773566613075
brca	AMY2A	ENSP00000397582	0.642991649428223	
brca	AMZ2	ENSP00000352976	0.3756619649247529	0.16665044826541925
brca	ANAPC1	ENSP00000339109	0.5952498981850334	0.03702385540733304
brca	ANAPC10	ENSP00000310071	0.8468676343200099	0.027981291336573705
brca	ANAPC11	ENSP00000339695	0.9629876252354873	0.010256962477123488
brca	ANAPC13	ENSP00000346987	0.2684873343390123	-0.18933532653894125
brca	ANAPC15	ENSP00000227618	0.9065123841295618	-0.03585149715392791
brca	ANAPC16	ENSP00000299381	0.5843048649911861	0.0699466313050559
brca	ANAPC2	ENSP00000314004	0.6722803219149625	0.05083883407537164
brca	ANAPC4	ENSP00000318775	0.8913526427531497	0.01255664822810719
brca	ANAPC5	ENSP00000261819	0.54469744454055	0.038080761649199005
brca	ANAPC7	ENSP00000394394	0.11815620674326043	0.11006255297694727
brca	ANG	ENSP00000336762	0.41986523887334243	-0.1938099709324366
brca	ANGEL1	ENSP00000251089	0.860868838330713	0.03706399319123094
