cancer_type	protein	Database_ID	adj_p	change
brca	AEBP1	ENSP00000223357.3	0.9166737008382086	-0.036643991285763455
brca	AEBP2	ENSP00000266508.9	0.7519048692047452	0.1122157940358871
brca	AFAP1	ENSP00000351245.2	0.9943047626220404	-0.001390618664006929
brca	AFAP1L1	ENSP00000296721.4	0.2369292299125276	-0.1398540469108738
brca	AFF1	ENSP00000378578.4	0.09019844517815157	
brca	AFF3	ENSP00000317421.4	0.7723190301517816	
brca	AFF4	ENSP00000265343.5	0.17196210212591717	0.12785007092433262
brca	AFG3L2	ENSP00000269143.2	0.31679563987415127	0.16623007045526675
brca	AFM	ENSP00000226355.3	0.3079518317320703	-0.20844426970407345
brca	AFMID	ENSP00000386890.4	0.05092616621483758	-0.42189621286180823
brca	AFTPH	ENSP00000238855.7	0.833524274110176	-0.020505991454328958
brca	AGA	ENSP00000264595.2	0.4354946207175465	-0.1561813706232236
brca	AGAP2	ENSP00000257897.3	0.7496298300620103	
brca	AGFG1	ENSP00000312059.7	0.7276108177334306	0.03391083103544208
brca	AGFG2	ENSP00000300176.4	0.04790806226930152	-0.22396472691653968
brca	AGGF1	ENSP00000316109.7	0.9456395043353862	-0.029547723813543467
brca	AGK	ENSP00000496789.1	0.17601113776167257	0.1494814337569832
brca	AGL	ENSP00000294724.4	0.6188814152545811	-0.11958432659815701
brca	AGMAT	ENSP00000364986.3	0.6277947610879874	0.12397617012237973
brca	AGO1	ENSP00000362300.4	0.028991168123598386	-0.18123688679216254
brca	AGO3	ENSP00000362287.3	0.48047022888695107	-0.06877611706765344
brca	AGO4	ENSP00000362306.3	0.9750267276293119	
brca	AGPAT1	ENSP00000337463.6	0.2450233580185065	-0.23203286562921493
brca	AGPAT2	ENSP00000360761.2	0.17959953896170933	-0.2741129996532619
brca	AGPAT3	ENSP00000291572.8	0.05986068632582748	-0.34988231316060014
brca	AGPAT4	ENSP00000314036.4	0.8968082977066314	-0.034401914014005525
brca	AGPAT5	ENSP00000285518.6	0.8338199467163913	0.046991452839327486
brca	AGPS	ENSP00000264167.4	0.6388685436466319	0.09680602223729798
brca	AGR2	ENSP00000391490.2	0.054828908044209125	-0.6668591396439365
brca	AGR3	ENSP00000308606.2	0.07519689565577464	-0.5577138998178203
brca	AGRN	ENSP00000368678.2	0.44971183910236406	-0.12837141105794572
brca	AGT	ENSP00000355627.4	0.38891306022714245	-0.16612030339835526
brca	AGTPBP1	ENSP00000349592.3	0.12493447624628701	0.19098757938829325
brca	AGTR1	ENSP00000273430.3	0.7165859748895511	-0.31453838638507176
brca	AGXT	ENSP00000302620.3	0.7468913282947106	
brca	AHCTF1	ENSP00000355464.1	0.15592164002691367	0.12599489405406109
brca	AHCY	ENSP00000217426.2	0.6100408549816232	0.06758879233279624
brca	AHCYL1	ENSP00000358814.5	0.5007029907884947	-0.07983476277593293
brca	AHDC1	ENSP00000247087.4	0.7946214680944148	0.03366342429189385
brca	AHNAK2	ENSP00000353114.4	0.5055998327328609	-0.16700004898824838
brca	AHSA1	ENSP00000216479.3	0.02915018970641853	0.18902110214039533
brca	AHSG	ENSP00000393887.2	0.32775150775741096	-0.1954397978923352
brca	AHSP	ENSP00000307199.4	0.520990230062552	0.24668807687752337
brca	AIDA	ENSP00000339161.6	0.11750677279534764	-0.15608019719904145
brca	AIF1	ENSP00000365227.3	0.7183591692141034	-0.07121144316705875
brca	AIF1L	ENSP00000247291.3	0.04204443237062767	
brca	AIFM2	ENSP00000312370.1	0.7519607998049642	-0.05759363740468734
brca	AIG1	ENSP00000275235.4	0.2585407881981954	-0.3295639882339534
brca	AIMP1	ENSP00000378191.4	0.9779531867371213	0.0023421967445607372
brca	AIP	ENSP00000279146.3	0.9375455790728683	0.010801570232071928
brca	AJUBA	ENSP00000262713.2	0.8699513279648271	0.04842108738389513
brca	AK1	ENSP00000223836.10	0.5535635856277893	-0.09136532681411984
brca	AK2	ENSP00000362548.2	0.23174798571600572	0.1615911054374352
brca	AK3	ENSP00000371230.3	0.8631383113312184	-0.02879469664958592
brca	AK4	ENSP00000322175.7	0.8602735544778546	0.05162449050619412
brca	AK5	ENSP00000341430.5	0.09396955769654611	
brca	AK7	ENSP00000267584.4	0.3231406918250788	0.6833530201690352
brca	AKAP1	ENSP00000337736.3	0.004056821963161895	0.4050919678340389
brca	AKAP10	ENSP00000225737.6	0.32076790763318885	-0.09819178315048613
brca	AKAP11	ENSP00000025301.2	0.3706948439078222	-0.08140962761425144
brca	AKAP12	ENSP00000253332.1	0.010669114790545066	-0.5289476444762697
brca	AKAP13	ENSP00000378026.3	0.24320591483021362	-0.09053162270397869
brca	AKAP5	ENSP00000315615.5	0.19661767849156364	
brca	AKAP7	ENSP00000405252.2	0.147205459566804	0.4002684072015954
brca	AKAP7	ENSP00000441048.1	0.3636282074690209	-0.1412951337255541
brca	AKAP8	ENSP00000269701.1	0.11526890577794828	0.1587135465899806
brca	AKAP8L	ENSP00000380557.3	0.0010925199895551244	0.3095450912198844
brca	AKIP1	ENSP00000299576.5	0.6964484016100839	0.11159180805455045
brca	AKIRIN2	ENSP00000257787.5	0.013842238456437297	
brca	AKNA	ENSP00000303769.4	0.7318527230362936	0.07633350029309122
brca	AKR1A1	ENSP00000312606.4	0.0051215155437744075	-0.3123473010664219
brca	AKR1B1	ENSP00000285930.3	0.3454105157362977	-0.14770470016278037
brca	AKR1B10	ENSP00000352584.4	0.39125304257490273	-0.3605096328182762
brca	AKR1B15	ENSP00000498877.1	0.9255519821776499	
brca	AKR1C1	ENSP00000370254.4	0.384858010944564	-0.32073572830023367
brca	AKR1C2	ENSP00000370129.4	0.23132165005372624	-0.46043844628907915
brca	AKR1C3	ENSP00000369927.3	0.07764439872312538	-0.4852929370360466
brca	AKR1C4	ENSP00000263126.1	0.4325282003842748	
brca	AKR7A2	ENSP00000235835.3	0.45408310381675243	-0.09842715327791599
brca	AKR7A3	ENSP00000355377.4	0.5271645335253355	-0.23909590470239994
brca	AKT1	ENSP00000270202.4	0.003280965770417638	-0.3085249614873316
brca	AKT1S1	ENSP00000341698.5	0.7578157184563875	-0.0457417192525167
brca	AKT2	ENSP00000375892.2	0.3211735389927935	-0.12085391417679164
brca	AKT3	ENSP00000263826.5	0.7760113876173385	-0.05659080365896542
brca	AKTIP	ENSP00000300245.4	0.8091958561499905	-0.03262387401454665
brca	ALAD	ENSP00000386284.3	0.3237493088679376	-0.14584938615706156
brca	ALAS1	ENSP00000309259.2	0.04569750148874712	0.2585077608771668
brca	ALCAM	ENSP00000419236.2	0.06687203624754501	-0.485664868670435
brca	ALDH16A1	ENSP00000293350.3	0.09583628995105252	-0.15776288013221298
brca	ALDH1A1	ENSP00000297785.3	0.16201053320054443	-0.30140413833527563
brca	ALDH1A2	ENSP00000249750.4	0.4493707913501156	-0.23226322393467858
brca	ALDH1A3	ENSP00000332256.5	0.1463371439178937	-0.2854174583288791
brca	ALDH1B1	ENSP00000366927.3	0.8465814515688661	0.043904611325055604
brca	ALDH1L1	ENSP00000377083.3	0.7318288594075146	-0.12278769433235345
brca	ALDH1L2	ENSP00000258494.9	0.24233335084409177	-0.23948518410419242
brca	ALDH2	ENSP00000261733.2	0.9409091932093053	0.02530182651689783
brca	ALDH3A2	ENSP00000176643.6	0.6389942719206895	0.11288374725377573
brca	ALDH3B1	ENSP00000473990.2	0.7995540759816769	-0.05204969626610709
brca	ALDH4A1	ENSP00000290597.5	0.5231429649589826	-0.1509238669975674
brca	ALDH5A1	ENSP00000350191.3	0.6476119869563357	0.11829305751268547
brca	ALDH6A1	ENSP00000342564.4	0.11588351078124122	-0.2881145358614924
brca	ALDH9A1	ENSP00000346827.4	0.25265396537661483	-0.15331440460271556
brca	ALDOA	ENSP00000496166.1	0.6705846407591984	
brca	ALDOB	ENSP00000497731.1	0.7178655332098894	
brca	ALDOC	ENSP00000226253.4	0.7578940247523112	-0.057686527897482076
brca	ALG1	ENSP00000262374.5	0.026027536439173247	-0.30669238301985907
brca	ALG11	ENSP00000430236.1	0.0019999986463794545	-0.4101077619958639
brca	ALG12	ENSP00000333813.5	0.059823073460928855	-0.2774108027211487
brca	ALG14	ENSP00000359224.4	0.057321472333067475	-0.37367603721719017
brca	ALG2	ENSP00000417764.1	0.002105607127153196	-0.24717303683012481
brca	ALG3	ENSP00000380793.3	0.4259136747972845	-0.21659995039773827
brca	ALG5	ENSP00000239891.3	0.025218526001418363	-0.3256137953076167
brca	ALG6	ENSP00000263440.5	0.679397719645621	-0.09142864136448073
brca	ALG8	ENSP00000299626.5	0.09730435814218982	-0.3184893243130996
brca	ALKBH1	ENSP00000216489.3	0.6534902741976568	-0.0686443048145063
brca	ALKBH2	ENSP00000343021.3	0.08046809520837338	0.27811998466647037
brca	ALKBH3	ENSP00000302232.4	0.42975705956927474	-0.1128649523889613
brca	ALKBH4	ENSP00000292566.3	0.6321291907791221	0.0483397545820332
brca	ALKBH5	ENSP00000382091.4	0.8036729760194817	0.03413217996234639
brca	ALKBH6	ENSP00000252984.6	0.6211350793701719	0.08359654333019877
brca	ALKBH7	ENSP00000245812.2	0.5986536655832122	0.07875279471397012
brca	ALKBH8	ENSP00000374219.3	0.8611322620078125	-0.019610362337438042
brca	ALMS1	ENSP00000478155.1	0.861513857572228	
brca	ALOX15	ENSP00000293761.3	0.7276108177334306	-0.2793170293402476
brca	ALOX15B	ENSP00000369530.4	0.27426319552587086	-0.44018558729045076
brca	ALOX5	ENSP00000363512.2	0.5537438539682107	-0.0813410313959359
brca	ALOX5AP	ENSP00000369858.3	0.09609961704997275	-0.33087239120061046
brca	ALPI	ENSP00000295463.3	0.3832491686795887	
brca	ALPK1	ENSP00000177648.9	0.413221890432595	-0.14184382932395553
brca	ALPK3	ENSP00000258888.5	0.8090877386291295	
brca	ALPL	ENSP00000363965.1	0.8645950095400865	0.04459632563269185
brca	ALS2	ENSP00000264276.6	0.3480162550082902	-0.08107490703471028
brca	ALS2CL	ENSP00000313670.4	0.7981632287750858	
brca	ALX4	ENSP00000498217.1	0.3900841889273605	1.393633657412909
brca	ALYREF	ENSP00000421592.2	0.41137244668016376	0.11898395133485459
brca	AMACR	ENSP00000334424.6	0.24117273441069734	-0.19615319058968297
brca	AMBP	ENSP00000265132.3	0.6331818262903237	-0.09746692306447674
brca	AMBRA1	ENSP00000415327.2	0.09309727089445236	0.13596398159425946
brca	AMD1	ENSP00000357877.5	0.20567442869465835	0.31320788232190366
brca	AMDHD1	ENSP00000266736.2	0.6609150255423945	0.1392334484465187
brca	AMFR	ENSP00000290649.5	0.17570192463151435	-0.1643637348712303
brca	AMH	ENSP00000221496.2	0.6109995769577066	-0.6147852799562086
brca	AMIGO2	ENSP00000266581.4	0.7867640769619161	0.11898791447553658
brca	AMMECR1L	ENSP00000272647.6	0.9422068925498243	
brca	AMN1	ENSP00000281471.6	0.8516482516610313	0.03219128991876399
brca	AMOTL1	ENSP00000320968.8	0.5793345843413994	-0.0988670982744542
brca	AMOTL2	ENSP00000249883.5	0.7842635097120171	0.06279181880250301
brca	AMPD2	ENSP00000256578.4	0.9526307517378219	-0.007116648167443444
brca	AMPD3	ENSP00000379801.2	0.9580123123438746	0.009214450977350075
brca	AMPH	ENSP00000348602.2	0.19917327134738236	-0.32480696083659477
brca	AMY2A	ENSP00000397582.2	0.6122908304593305	
brca	AMZ2	ENSP00000352976.3	0.3397332706194164	0.16479780800200944
brca	ANAPC1	ENSP00000339109.3	0.4946019998970915	0.0417155511776609
brca	ANAPC10	ENSP00000310071.5	0.6587096002888045	0.052128088594834115
brca	ANAPC11	ENSP00000339695.5	0.8540543039099294	0.03077944761155793
brca	ANAPC13	ENSP00000346987.5	0.3068069337027571	-0.16581848594410353
brca	ANAPC15	ENSP00000227618.4	0.9621588225085033	-0.013207301322211353
brca	ANAPC16	ENSP00000299381.3	0.3351032581163644	0.10263793677642041
brca	ANAPC2	ENSP00000314004.2	0.6610113063405484	0.048085323834690746
brca	ANAPC4	ENSP00000318775.3	0.8408522484631663	0.016043277434282063
brca	ANAPC5	ENSP00000261819.3	0.4881049081614776	0.03929430176731205
brca	ANAPC7	ENSP00000394394.3	0.03464632232160023	0.13202817885866827
brca	ANG	ENSP00000336762.6	0.21332049851656576	-0.2578593208425586
brca	ANGEL1	ENSP00000251089.3	0.8460168190745972	0.03706399319123094
brca	ANGEL2	ENSP00000355929.3	0.6536204364269449	-0.056852510956446334
brca	ANGPT2	ENSP00000314897.5	0.6428675130240493	0.10463861302477684
