cancer_type	protein	Database_ID	adj_p	change
brca	MCMDC2	ENSG00000178460	0.005706746943443293	0.3010170849753784
brca	MED30	ENSG00000164758	0.00012328143833456614	4.452820735065007
brca	MFSD3	ENSG00000167700	5.7719211130415575e-06	9.915837355626545
brca	MMP16	ENSG00000156103	0.2733798325418226	-0.33556014435409753
brca	MOS	ENSG00000172680	0.5839212364667615	0.0007340617831380057
brca	MROH1	ENSG00000179832	9.06067787896562e-08	3.5762495397569234
brca	MROH6	ENSG00000204839	0.02966183295154755	1.4777672104846595
brca	MRPL13	ENSG00000172172	3.36660189241658e-05	7.335214970563001
brca	MRPL15	ENSG00000137547	4.351789420834414e-09	35.0127295216718
brca	MRPS28	ENSG00000147586	5.56955841976059e-05	1.4239693538222185
brca	MSC	ENSG00000178860	0.11387733030442461	-0.4954561174089971
brca	MTBP	ENSG00000172167	0.00023434929677542389	1.0903526346925445
brca	MTDH	ENSG00000147649	3.328329633751071e-05	12.458023380365454
brca	MTERF3	ENSG00000156469	2.1665950610966893e-11	11.58984694242311
brca	MTFR1	ENSG00000066855	0.00047278831668041667	3.364898087239398
brca	MTSS1	ENSG00000170873	0.22823694459905405	2.5298938431906333
brca	MYBL1	ENSG00000185697	0.00012328143833456614	4.0127619330027215
brca	MYC	ENSG00000136997	0.00770151561106971	14.76187842074049
brca	NAPRT	ENSG00000147813	0.0010537717803593468	5.559297970848982
brca	NBN	ENSG00000104320	0.20826409202916704	2.239638592782711
brca	NCALD	ENSG00000104490	0.4761770006448375	0.6860736776362892
brca	NCOA2	ENSG00000140396	0.180837142744413	2.0576125219833816
brca	NDRG1	ENSG00000104419	0.030021163541341	32.085052953645835
brca	NDUFAF6	ENSG00000156170	2.0951037616872548e-05	2.92968064373067
brca	NDUFB9	ENSG00000147684	0.00010097395605398461	30.03371625553158
brca	NECAB1	ENSG00000123119	0.6521976757782649	-0.02395171266672537
brca	NIPAL2	ENSG00000104361	0.24568517611896465	1.4981990944685268
brca	NKAIN3	ENSG00000185942	0.1217569218581893	-0.01070685579768426
brca	NKX6-3	ENSG00000165066	0.24312269038411183	0.15432383886747345
brca	NPBWR1	ENSG00000183729	0.691684090475479	0.0025271807535562317
brca	NRBP2	ENSG00000185189	1.217552338393747e-07	8.906698097413015
brca	NSMAF	ENSG00000035681	4.584734499252875e-07	2.6114515602969774
brca	NSMCE2	ENSG00000156831	0.00105217700556144	3.4490106658175232
brca	NUDCD1	ENSG00000120526	0.00012328143833456614	4.287792378879779
brca	OC90	ENSG00000253117	0.3542260791696015	
brca	ODF1	ENSG00000155087	0.4207557867550187	0.00337675177030493
brca	OPLAH	ENSG00000178814	0.0002551425220131381	4.474181174822181
brca	OPRK1	ENSG00000082556	0.04912136834539257	0.13139190433793146
brca	OSGIN2	ENSG00000164823	0.02296942873306376	3.297370824269519
brca	OSR2	ENSG00000164920	0.10932359251926006	1.1556278004793512
brca	OTUD6B	ENSG00000155100	0.002011545013722951	2.2156475117060825
brca	OXR1	ENSG00000164830	0.019518436179618365	3.5293185738017865
brca	PABPC1	ENSG00000070756	4.759927903149314e-06	119.83360856346266
brca	PAG1	ENSG00000076641	0.6521976757782649	0.09425407701092348
brca	PARP10	ENSG00000178685	0.00023777933579622294	8.362073049801959
brca	PCMTD1	ENSG00000168300	0.0001965070269858752	6.3996735144332195
brca	PDE7A	ENSG00000205268	6.794027800825885e-05	6.737688798693273
brca	PDP1	ENSG00000164951	0.5809656501825947	0.8910143647027642
brca	PENK	ENSG00000181195	0.1489162431165786	-0.1885167758501229
brca	PEX2	ENSG00000164751	0.15157786066361145	2.2446981165180624
brca	PHF20L1	ENSG00000129292	0.043572817840046366	1.1237318171678474
brca	PI15	ENSG00000137558	0.22823694459905405	-27.72572714263442
brca	PKHD1L1	ENSG00000205038	0.3020458822338743	-0.04188595437034596
brca	PKIA	ENSG00000171033	0.460880261714893	-0.41137170429692493
brca	PLAG1	ENSG00000181690	0.150063654889179	0.6524643162194952
brca	PLAT	ENSG00000104368	0.8495978584410051	-1.3807871865698331
brca	PLEC	ENSG00000178209	0.012326260217916113	4.935877091418275
brca	PLEKHA2	ENSG00000169499	0.8676864415952276	-0.12278370914312386
brca	PLEKHF2	ENSG00000175895	0.3028960392145177	4.749295659966357
brca	PMP2	ENSG00000147588	0.8821243726028045	0.0031754468119474973
brca	POLB	ENSG00000070501	0.6096495862608129	0.9277537818061585
brca	POLR2K	ENSG00000147669	5.56955841976059e-05	18.2775565078052
brca	POMK	ENSG00000185900	0.5706327891483919	0.24512317211192958
brca	POP1	ENSG00000104356	0.007825896561903587	1.8830475508139024
brca	POU5F1B	ENSG00000212993	0.29732497699970833	0.1243459299172715
brca	PPP1R16A	ENSG00000160972	5.401114059544266e-08	6.719894767970556
brca	PPP1R42	ENSG00000178125	0.08098720255892343	0.09213817490298132
brca	PRDM14	ENSG00000147596	0.5149836606143812	0.005803180841894818
brca	PREX2	ENSG00000046889	0.5599332295654205	-0.1796032970134137
brca	PRKDC	ENSG00000253729	4.9030399862638045e-06	9.749734115821116
brca	PSCA	ENSG00000167653	0.686028946621171	-1.8547603770024192
brca	PSKH2	ENSG00000147613	0.4638440175144993	-0.017558071230586596
brca	PTDSS1	ENSG00000156471	2.632312874982519e-07	8.179662089193979
brca	PTK2	ENSG00000169398	8.057074778258684e-08	5.408889108755853
brca	PTP4A3	ENSG00000184489	0.00020277244250999492	6.583714829656511
brca	PUF60	ENSG00000179950	2.2645314715031322e-08	19.35766557986534
brca	PXDNL	ENSG00000147485	0.1985506525113726	-2.520952621225924
brca	RAB11FIP1	ENSG00000156675	0.5832108085894807	3.6201241443551595
brca	RAB2A	ENSG00000104388	0.005343578332168964	7.438980208752831
brca	RAD21	ENSG00000164754	9.836359804725716e-06	41.005578078896015
brca	RAD54B	ENSG00000197275	2.456021276069531e-07	0.6123729512816689
brca	RALYL	ENSG00000184672	0.6050066799255206	-0.18137064412653076
brca	RB1CC1	ENSG00000023287	0.0004760525717115068	5.065258517562496
brca	RBM12B	ENSG00000183808	0.001241723319987012	1.934045150437803
brca	RDH10	ENSG00000121039	0.011225518628733892	16.500512970086294
brca	RECQL4	ENSG00000160957	2.456021276069531e-07	7.898766004927961
brca	RGS20	ENSG00000147509	0.1823071955726657	0.35518498288734845
brca	RGS22	ENSG00000132554	0.2772138438614099	-1.0658550374729112
brca	RHPN1	ENSG00000158106	0.0002988536678483398	8.379897167507528
brca	RIMS2	ENSG00000176406	0.912859095733863	-0.03195952745322461
brca	RIPK2	ENSG00000104312	0.03465015435953877	4.236095185699849
brca	RMDN1	ENSG00000176623	0.0016138252817355764	2.6075815327699807
brca	RNF139	ENSG00000170881	0.38957391889302817	2.653233483140582
brca	RNF170	ENSG00000120925	0.0832274917061099	1.18098218966088
brca	RNF19A	ENSG00000034677	0.16649026625333319	5.7688702569407155
brca	RP1	ENSG00000104237	0.11712659540745911	0.055589810197187596
brca	RPL30	ENSG00000156482	4.584734499252875e-07	125.38782982746923
brca	RPL7	ENSG00000147604	0.00021317582401597274	193.3427708947067
brca	RPL8	ENSG00000161016	1.3101389202608225e-06	437.11918235378903
brca	RPS20	ENSG00000008988	3.4989167405178424e-05	123.63471475289836
brca	RRM2B	ENSG00000048392	0.3002914085829064	1.65873256684608
brca	RRS1	ENSG00000179041	2.5878394046530237e-10	9.197703072985627
brca	RSPO2	ENSG00000147655	0.50580365349861	-0.01167573243433652
brca	RUNX1T1	ENSG00000079102	0.09069010315216461	-0.17087245052226036
brca	SAMD12	ENSG00000177570	0.5149836606143812	0.319829733514017
brca	SBSPON	ENSG00000164764	0.3266153604416879	-2.1014964453970215
brca	SCRIB	ENSG00000180900	1.6322349609062163e-09	11.57689732524274
brca	SCRT1	ENSG00000261678	0.5001152083955374	0.062152645951327676
brca	SCX	ENSG00000260428	4.407588945490175e-06	2.0012104415252914
brca	SDC2	ENSG00000169439	0.17547195653400477	6.791189060166843
brca	SDCBP	ENSG00000137575	0.3201975901193521	5.384359919946029
brca	SDR16C5	ENSG00000170786	0.29732497699970833	-2.015929183775542
brca	SFRP1	ENSG00000104332	0.01327372075233617	24.158918876766784
brca	SGK3	ENSG00000104205	0.00225386181896774	3.158359667684907
brca	SHARPIN	ENSG00000179526	2.2803516075937343e-09	12.959528386451515
brca	SLA	ENSG00000155926	0.3925481354713263	0.41374267361826034
brca	SLC10A5	ENSG00000253598	0.5839212364667615	0.056298190300891615
brca	SLC20A2	ENSG00000168575	0.08783230550377989	1.7102626550278295
brca	SLC25A32	ENSG00000164933	0.00040729138641653294	3.147157816205657
brca	SLC26A7	ENSG00000147606	0.046702636784334534	0.2986992153264886
brca	SLC30A8	ENSG00000164756	0.6070926230408967	-3.746742700455128
brca	SLC39A4	ENSG00000147804	9.127209906711481e-07	2.582834657543783
brca	SLC45A4	ENSG00000022567	0.0015765681077104146	1.0507977345055006
brca	SLC52A2	ENSG00000185803	1.233883664723939e-07	14.12201090873221
brca	SLC7A13	ENSG00000164893	0.0914757816494095	0.1813537890932257
brca	SLCO5A1	ENSG00000137571	0.02401790613636222	0.17943193112125205
brca	SLURP1	ENSG00000126233	0.04218246703976161	0.9563793580352589
brca	SMIM19	ENSG00000176209	0.14774425085898674	1.7137394706019577
brca	SNAI2	ENSG00000019549	0.5195269459551252	-0.7798255436411763
brca	SNTB1	ENSG00000172164	0.25342753830135417	0.5200108630476681
brca	SNTG1	ENSG00000147481	0.5839212364667615	0.003032686266986331
brca	SNX16	ENSG00000104497	0.168517570618666	0.701446572807372
brca	SNX31	ENSG00000174226	0.8682831901699394	0.014377465216972835
brca	SOX17	ENSG00000164736	0.41987103456367736	2.1094828370857313
brca	SPAG1	ENSG00000104450	0.19107720532260533	0.9454386492074391
brca	SPATC1	ENSG00000186583	0.02753308722493092	0.04777920089534744
brca	SPIDR	ENSG00000164808	0.00012328143833456614	3.4551744079379034
brca	SQLE	ENSG00000104549	0.041272763861144146	7.753763100639922
brca	ST18	ENSG00000147488	0.25482713359681347	0.024358070881011586
brca	ST3GAL1	ENSG00000008513	0.05625190528162986	5.573925543112104
brca	STAR	ENSG00000147465	0.3274506371293067	0.25434697797628125
brca	STAU2	ENSG00000040341	0.0029456709448851346	2.300158747204282
brca	STK3	ENSG00000104375	0.0005001796218343879	1.2093857174685123
brca	STMN2	ENSG00000104435	0.4386400187766763	-0.4484143646716039
brca	SULF1	ENSG00000137573	0.8856799358190144	1.225078095355805
brca	SYBU	ENSG00000147642	0.6946554864453454	-0.3802271884429116
brca	TACC1	ENSG00000147526	0.5889758745792054	0.8653550781469121
brca	TAF2	ENSG00000064313	0.009013104744830552	2.9545506669804826
brca	TATDN1	ENSG00000147687	0.00040913137473859	3.7053149052774668
brca	TBC1D31	ENSG00000156787	4.445695014752528e-05	0.8208340508582284
brca	TCEA1	ENSG00000187735	0.00014343268269969585	9.246317442116883
brca	TCF24	ENSG00000261787	0.9815598040646395	0.0014001057667174799
brca	TERF1	ENSG00000147601	0.00012328143833456614	1.218242902356907
brca	TG	ENSG00000042832	0.6805427909788812	-0.040300827436746484
brca	TGS1	ENSG00000137574	1.217552338393747e-07	3.5365311469033562
brca	THAP1	ENSG00000131931	0.5435396981324464	0.28321831391688423
brca	THEM6	ENSG00000130193	3.855960747622666e-08	13.711416955793142
brca	TIGD5	ENSG00000179886	2.5113710179627317e-06	1.7568121444753242
brca	TM2D2	ENSG00000169490	0.32950659687347533	2.4076040974756268
brca	TMEM64	ENSG00000180694	0.3925481354713263	1.0007632367486972
brca	TMEM65	ENSG00000164983	0.0767973988186875	1.39641270390688
brca	TMEM67	ENSG00000164953	0.09233897615933402	0.5253896502200885
brca	TMEM68	ENSG00000167904	3.853564779902711e-06	1.5740597399486016
brca	TMEM70	ENSG00000175606	8.93840601466441e-08	3.9217109042741107
brca	TMEM71	ENSG00000165071	0.05021540259208332	1.0834819174490131
brca	TMEM74	ENSG00000164841	0.3925481354713263	0.0323553115919511
brca	TNFRSF11B	ENSG00000164761	0.6465605121312956	0.9432726592415568
brca	TONSL	ENSG00000160949	4.0566267809331104e-08	3.7560483719001385
brca	TOP1MT	ENSG00000184428	2.0567082349525943e-07	4.7527934689502835
brca	TOX	ENSG00000198846	0.04346306729129586	0.5926939451260536
brca	TP53INP1	ENSG00000164938	0.5828510238863968	1.7894950077143044
brca	TPD52	ENSG00000076554	0.13680837780014946	6.9516140338708965
brca	TRAM1	ENSG00000067167	0.011772513187509092	15.712711758979822
brca	TRAPPC9	ENSG00000167632	5.967447765217612e-05	2.071195907603
brca	TRHR	ENSG00000174417	0.9043868490363616	0.0002468848841212885
brca	TRIB1	ENSG00000173334	0.5621735375235444	1.8127321924772914
brca	TRIM55	ENSG00000147573	0.7637449041177568	-0.24148852675066473
brca	TRIQK	ENSG00000205133	0.32985578428732293	0.891931742141761
brca	TRMT12	ENSG00000183665	0.034175239445130914	3.408604429627289
brca	TRPA1	ENSG00000104321	0.5457037744947948	-2.3934711931755044
brca	TRPS1	ENSG00000104447	0.27762902192434435	8.524236973685007
brca	TSNARE1	ENSG00000171045	5.491675330952685e-07	2.87702183505521
