cancer_type	protein	Database_ID	adj_p	change
brca	NEIL2	ENSP00000284503	1.0858187653369848e-05	
brca	NRG1	ENSP00000384620	0.22871204165981748	
brca	NUDT18	ENSP00000480722	0.006381677361783212	-0.18162373968248918
brca	PBK	ENSP00000301905	0.03317013863079941	-0.3220852993611246
brca	PDGFRL	ENSP00000251630	0.29522558280813155	-0.19425919868199665
brca	PDLIM2	ENSP00000312634	0.26755925358740196	-0.0991297741094237
brca	PEBP4	ENSP00000256404	0.48313580323298005	-0.114639193608427
brca	PINX1	ENSP00000318966	0.009654610804344429	-0.31271250050417787
brca	PNMA2	ENSP00000429344	0.4244238843049575	-0.3246132170626199
brca	POLR3D	ENSP00000303088	0.42164157565133387	0.05630048249332101
brca	PPP1R3B	ENSP00000308318	0.21538526307106026	-0.17708039099744677
brca	PPP2CB	ENSP00000221138	0.16558166449615952	-0.17536572973763984
brca	PPP2R2A	ENSP00000370113	8.743368345196048e-10	-0.527587229282581
brca	PPP3CC	ENSP00000289963	0.12625229867433396	-0.114892647036197
brca	PRAG1	ENSP00000479068	0.002696366288762056	-0.27197987657648637
brca	PSD3	ENSP00000324127	0.009654610804344429	-0.2693531368935744
brca	R3HCC1	ENSP00000265806	0.011983772575850576	-0.19184455388004015
brca	REEP4	ENSP00000303482	0.01377489896188512	-0.24150821971715514
brca	SARAF	ENSP00000256255	0.026692404496068727	-0.34978392211963727
brca	SCARA3	ENSP00000301904	0.7209984269845958	-0.10576317136435387
brca	SH2D4A	ENSP00000265807	0.0024953677518997986	-0.36585003836367486
brca	SLC25A37	ENSP00000429200	0.2793182004163884	-0.19526968137415499
brca	SLC39A14	ENSP00000240095	0.10836942091734801	-0.24772789919251378
brca	SLC7A2	ENSP00000004531	0.004426073553470621	
brca	SORBS3	ENSP00000240123	0.01969718043597783	-0.191445749343876
brca	STC1	ENSP00000290271	0.26755925358740196	-0.21581160078984027
brca	TDRP	ENSP00000315111	0.14724488646490452	-0.18387191181849705
brca	TNFRSF10A	ENSP00000221132	0.33834999179781156	-0.19706411038155675
brca	TNFRSF10C	ENSP00000349324	0.40933132011563617	0.37933703257654905
brca	TNKS	ENSP00000311579	0.010946248742989361	
brca	TTI2	ENSP00000353971	0.436996625561768	-0.060311672074161646
brca	TUSC3	ENSP00000371450	0.42164157565133387	-0.17091283430289467
brca	UBXN8	ENSP00000477532	0.15178398545960223	-0.31607168904388805
brca	VPS37A	ENSP00000318629	0.00017068071909408106	-0.2052138015887672
brca	WRN	ENSP00000298139	0.0024953677518997986	-0.2353172506195128
brca	XPO7	ENSP00000252512	3.485215143864234e-05	-0.3276284165151905
brca	ZNF395	ENSP00000340494	0.013324966996977399	
coad	ADAMDEC1	ENSP00000256412	0.0743385958467277	-0.3821986455337941
coad	AGPAT5	ENSP00000285518	0.006369446836953835	-0.1663496273541349
coad	ANGPT2	ENSP00000314897	0.6335150391279095	0.33180043990134767
coad	ARHGEF10	ENSP00000381571	0.9676971510523885	-0.011282721936997836
coad	ASAH1	ENSP00000262097	0.032995641604180885	-0.23646076649134892
coad	ATP6V1B2	ENSP00000276390	3.747337611151688e-05	-0.19955406644396623
coad	BIN3	ENSP00000276416	0.8675999252828097	-0.014633824663559364
coad	BMP1	ENSP00000305714	0.12422311448646228	-0.4543500961944742
coad	CCAR2	ENSP00000310670	0.0009940809125697594	-0.1984258263429233
coad	CCDC25	ENSP00000348933	0.0035912274980914095	-0.2432728735068881
coad	CDCA2	ENSP00000328228	0.8029277693967966	-0.09317063565555993
coad	CHMP7	ENSP00000324491	0.0005724245807702007	-0.20400594925349308
coad	CLU	ENSP00000315130	0.5088979419159338	-0.13536386783303542
coad	CNOT7	ENSP00000355279	0.06374259889392299	-0.18153710186939032
coad	CTSB	ENSP00000342070	0.00808611213843581	-0.39623313791570736
coad	DCTN6	ENSP00000221114	0.06018057218838709	-0.11457783509195721
coad	DEFA3	ENSP00000328359	0.7420036014538854	0.1952705977855243
coad	DEFA4	ENSP00000297435	0.6238189536072967	0.13851800765364575
coad	DEFA5	ENSP00000329890	0.06374259889392299	-0.5961318422037462
coad	DOCK5	ENSP00000276440	0.0004170027198571452	-0.2209249685397169
coad	DOK2	ENSP00000276420	0.47055483197802717	-0.08856835883497798
coad	DPYSL2	ENSP00000427985	0.051274242066825286	-0.18504637583501476
coad	ELP3	ENSP00000256398	3.747337611151688e-05	-0.2157303310396479
coad	ENTPD4	ENSP00000348536	0.045263958701421796	-0.27355820545196646
coad	EPHX2	ENSP00000430269	0.06018057218838709	-0.24460961202707304
coad	ERI1	ENSP00000250263	0.0007519204298835169	-0.3309648216565889
coad	ERICH1	ENSP00000262109	0.7916722974924945	0.07591427658537592
coad	FDFT1	ENSP00000220584	0.0006471213668567648	-0.5035289405472774
coad	GSR	ENSP00000221130	1.764185043956293e-08	-0.39568102249589737
coad	GTF2E2	ENSP00000348168	0.30083265010877547	-0.10686526473542818
coad	HMBOX1	ENSP00000287701	0.8133953154377291	0.1250657839067723
coad	INTS10	ENSP00000381064	0.48306513309657867	-0.06681906113209138
coad	INTS9	ENSP00000398208	0.9599888960118247	-0.011674529517527676
coad	KBTBD11	ENSP00000321544	0.0743385958467277	-0.11862173967427578
coad	KCTD9	ENSP00000221200	0.9736765905365853	0.012366320524974952
coad	KIF13B	ENSP00000427900	0.0006471213668567648	-0.2225566949383045
coad	LOXL2	ENSP00000373783	0.6936511864215494	-0.06919110908815233
coad	MAK16	ENSP00000353246	0.07815195567926486	-0.14748037517245693
coad	MSR1	ENSP00000262101	0.5225093166905479	-0.11527190112645239
coad	MSRA	ENSP00000313921	0.014227369295297247	-0.238864253058849
coad	MTMR9	ENSP00000221086	0.9831474078555641	0.00136256870206454
coad	MTUS1	ENSP00000262102	0.15494719473777174	-0.2685531148221258
coad	NAT1	ENSP00000307218	0.0008421661259313754	-0.2849625372176426
coad	NEFL	ENSP00000482169	0.5157875937798931	0.12668477478553497
coad	NEFM	ENSP00000221166	0.06019427901761592	-0.9084251953912901
coad	NUDT18	ENSP00000480722	0.6385114045738259	0.11350586910892599
coad	PBK	ENSP00000301905	0.0013068351100764262	-0.3821078881024855
coad	PDLIM2	ENSP00000380867	0.23959214906050674	-0.11583414169075466
coad	PINX1	ENSP00000318966	0.0008421661259313754	-0.4200513710996803
coad	POLR3D	ENSP00000303088	0.8029277693967966	-0.025814791770138568
coad	PPP2CB	ENSP00000221138	3.747337611151688e-05	-0.4645085866712771
coad	PPP2R2A	ENSP00000370113	1.7524247457266222e-07	-0.4146424140608642
coad	PPP3CC	ENSP00000240139	0.8878965731576622	-0.03873897868983813
coad	PRAG1	ENSP00000479068	0.9700732202237993	-0.008978634626294418
coad	PSD3	ENSP00000324127	0.3461674539620129	-0.18166333854112848
coad	R3HCC1	ENSP00000265806	0.06374259889392299	-0.2332868164016852
coad	REEP4	ENSP00000303482	0.03477298711060936	-0.165973530536643
coad	SARAF	ENSP00000256255	0.0519359549664108	-0.26626554719001444
coad	SH2D4A	ENSP00000265807	2.4370544945921965e-06	-0.47244812952373183
coad	SLC39A14	ENSP00000240095	0.00018374305153800405	-0.284867083406989
coad	SORBS3	ENSP00000240123	0.7916722974924945	0.03329777004633713
coad	TTI2	ENSP00000353971	0.5088979419159338	0.09524627914834367
coad	VPS37A	ENSP00000318629	0.06374259889392299	-0.11927141594313985
coad	WRN	ENSP00000298139	0.0519359549664108	-0.2847003944872667
coad	XPO7	ENSP00000252512	1.3662238021021708e-07	-0.2556453085104462
hnscc	ADAM28	ENSP00000265769	0.20983964131203423	
hnscc	ADAMDEC1	ENSP00000256412	0.8147127816895932	-0.06652056187972125
hnscc	AGPAT5	ENSP00000285518	0.0024529391083449666	-0.24249136282659456
hnscc	ANGPT2	ENSP00000314897	0.6380907324830363	0.0878846393301161
hnscc	ARHGEF10	ENSP00000340297	0.08309742258798598	-0.14155753678881067
hnscc	ASAH1	ENSP00000490801	0.4772538227586134	-0.09371603550383259
hnscc	ATP6V1B2	ENSP00000276390	0.11400795932060374	-0.10590071757454247
hnscc	BIN3	ENSP00000276416	0.4772538227586134	-0.08310207924440018
hnscc	BMP1	ENSP00000305714	0.44253163846284993	0.16696110824537208
hnscc	BNIP3L	ENSP00000370003	0.40144647279385176	-0.31787594388075474
hnscc	CCAR2	ENSP00000310670	0.00015865009711054986	-0.2406828348335197
hnscc	CCDC25	ENSP00000348933	2.1107179800613917e-07	-0.3291552740772125
hnscc	CDCA2	ENSP00000328228	0.275283818835154	-0.20524393193269086
hnscc	CHMP7	ENSP00000324491	0.00011196677822967782	-0.18993668187918938
hnscc	CLN8	ENSP00000328182	0.40144647279385176	
hnscc	CLU	ENSP00000315130	0.9009934311253638	-0.03414737650592031
hnscc	CNOT7	ENSP00000355279	1.2736897609230062e-05	-0.1897134825699463
hnscc	CSGALNACT1	ENSP00000330805	0.5743212953313431	-0.2765516672395411
hnscc	CTSB	ENSP00000342070	0.943271166713429	0.009358777877903691
hnscc	DCTN6	ENSP00000221114	0.018096269542467788	-0.1296448543071605
hnscc	DEFA3	ENSP00000328359	0.478628871987015	-0.39736727838628894
hnscc	DEFA4	ENSP00000297435	0.9013110093499543	-0.03806580502667968
hnscc	DEFB1	ENSP00000297439	0.5072204760676252	-0.2633283731291521
hnscc	DLC1	ENSP00000276297	0.8147127816895932	0.06761227438426455
hnscc	DOCK5	ENSP00000276440	0.08765411425213132	-0.13157650326225873
hnscc	DOK2	ENSP00000276420	0.11400795932060374	-0.21689186156894835
hnscc	DPYSL2	ENSP00000427985	0.035928721321554676	-0.19307035141606377
hnscc	ELP3	ENSP00000256398	0.0007900760020435989	-0.19018846419234697
hnscc	ENTPD4	ENSP00000351520	0.6944824909718367	-0.0719557023046451
hnscc	EPHX2	ENSP00000430269	0.11400795932060374	-0.21096455899528943
hnscc	ERI1	ENSP00000250263	1.3708948290599702e-05	-0.294593312451519
hnscc	ERICH1	ENSP00000262109	0.0017112668484996283	-0.3865740674202674
hnscc	ESCO2	ENSP00000306999	0.08479480060836164	-0.30683160455366276
hnscc	FDFT1	ENSP00000220584	0.5588393438324809	-0.13234553899841453
hnscc	FGL1	ENSP00000371262	0.6379276672004207	-0.11948308393687239
hnscc	GSR	ENSP00000221130	0.13196514627554687	-0.19234398379255546
hnscc	GTF2E2	ENSP00000348168	0.256653624659347	-0.11528883814010044
hnscc	HMBOX1	ENSP00000287701	0.065320652113056	-0.23693928301418757
hnscc	INTS10	ENSP00000381064	0.44801664247029727	-0.05256823780501388
hnscc	INTS9	ENSP00000398208	0.13873279492504006	-0.09461104770129496
hnscc	KBTBD11	ENSP00000321544	0.12604949294307402	-0.15015160676744876
hnscc	KCTD9	ENSP00000221200	0.3994973294277366	-0.09924993740018395
hnscc	KIF13B	ENSP00000427900	1.2736897609230062e-05	-0.38533343722933844
hnscc	LOXL2	ENSP00000373783	0.5743212953313431	0.11364268556369947
hnscc	LPL	ENSP00000497642	0.8590387621043248	
hnscc	LZTS1	ENSP00000265801	0.5743212953313431	0.14253078161401622
hnscc	MAK16	ENSP00000353246	0.5797667151086585	-0.0625614027834285
hnscc	MFHAS1	ENSP00000276282	0.739562197924209	-0.07039510433753715
hnscc	MSR1	ENSP00000405453	0.943271166713429	-0.011977434934916811
hnscc	MSRA	ENSP00000313921	0.006789717753497108	-0.2579856714665095
hnscc	MTMR9	ENSP00000221086	0.04621060418533096	-0.09478868771780828
hnscc	MTUS1	ENSP00000262102	0.13275634687605486	-0.1737626632025102
hnscc	MYOM2	ENSP00000262113	0.8290905968336885	0.08890484831464529
hnscc	NAT1	ENSP00000307218	0.06530175534154674	-0.14010163855396943
hnscc	NEFL	ENSP00000482169	0.40144647279385176	-0.2922674499840978
hnscc	NEFM	ENSP00000221166	0.8091279896196174	-0.09006958985008584
hnscc	NEIL2	ENSP00000284503	0.004135102655436427	
hnscc	NRG1	ENSP00000384620	0.44728087428158236	
hnscc	NUDT18	ENSP00000480722	0.8590387621043248	-0.020286782483092264
hnscc	PBK	ENSP00000301905	0.38578833015987885	-0.15049160893215063
hnscc	PDGFRL	ENSP00000251630	0.6302556629288875	0.12995839242475088
hnscc	PDLIM2	ENSP00000380867	0.0027601780105735324	-0.3283102690044771
hnscc	PEBP4	ENSP00000256404	0.5011421517116601	-0.23475146394133678
hnscc	PINX1	ENSP00000318966	0.07080930734753052	-0.2972243472999326
hnscc	PNMA2	ENSP00000429344	0.9645331002572975	-0.00946546048249098
hnscc	POLR3D	ENSP00000303088	0.43007237134303894	-0.05982663776413676
hnscc	PPP1R3B	ENSP00000308318	0.936285794036419	0.03297122077632178
hnscc	PPP2CB	ENSP00000221138	0.013848082281633724	-0.20119436633393017
hnscc	PPP2R2A	ENSP00000370113	0.0652741878581594	-0.18218845525235383
hnscc	PPP3CC	ENSP00000289963	0.0013257517740011438	-0.21870995362422624
hnscc	PRAG1	ENSP00000479068	0.004336702042233718	-0.26320085142348904
hnscc	PSD3	ENSP00000324127	0.44728087428158236	-0.09620418551986026
hnscc	R3HCC1	ENSP00000265806	0.40175336310679644	-0.08160892391677263
hnscc	REEP4	ENSP00000303482	0.6254468845870843	-0.05146773666552348
hnscc	SARAF	ENSP00000256255	0.018096269542467788	-0.3085719070173887
hnscc	SCARA3	ENSP00000301904	0.44420871738146644	0.35725482684102106
hnscc	SH2D4A	ENSP00000265807	0.012065030711433765	-0.2946187168678547
hnscc	SLC39A14	ENSP00000240095	0.30707626802827603	-0.13292532200988152
hnscc	SLC7A2	ENSP00000004531	0.8091279896196174	
hnscc	SORBS3	ENSP00000240123	0.05854107874341524	-0.16119042488680854
hnscc	STC1	ENSP00000290271	0.2545809957522757	-0.31273156498220167
hnscc	TDRP	ENSP00000315111	0.007744594276922963	-0.3934410389037526
hnscc	TNFRSF10A	ENSP00000221132	0.06874549850652158	-0.41552258348816584
hnscc	TNFRSF10C	ENSP00000349324	0.2908330139330102	-0.4290149789660967
hnscc	TNKS	ENSP00000311579	0.6324810794237963	
hnscc	TTI2	ENSP00000353971	0.21806115079265767	0.11176703763712156
hnscc	TUSC3	ENSP00000371450	0.6380907324830363	0.10689854606519214
hnscc	UBXN8	ENSP00000477532	0.9645331002572975	0.010497506302435702
hnscc	VPS37A	ENSP00000318629	0.0007301802028491579	-0.1625730470563319
hnscc	WRN	ENSP00000298139	0.06099799802186753	-0.18615227175085858
hnscc	XPO7	ENSP00000252512	0.00016595520968746468	-0.2577169186178906
hnscc	ZNF395	ENSP00000340494	0.9013110093499543	
lscc	ADAM28	ENSP00000265769	0.0022512562847041796	
lscc	ADAMDEC1	ENSP00000256412	0.9409212428152879	0.014568352512670218
lscc	AGPAT5	ENSP00000285518	0.07663124841241832	-0.14943030178734446
lscc	ANGPT2	ENSP00000486858	0.6232110634818872	0.06013386532652021
lscc	ARHGEF10	ENSP00000340297	0.019828570447995797	-0.16132995684163365
lscc	ASAH1	ENSP00000262097	0.019659448147495474	-0.24452482181426083
lscc	ATP6V1B2	ENSP00000276390	3.4141671073639736e-05	-0.19945218304825357
lscc	BIN3	ENSP00000276416	0.56515830151433	-0.041246176360335146
lscc	BMP1	ENSP00000305714	0.56515830151433	-0.09710180666492282
lscc	BNIP3L	ENSP00000370003	0.02379362517240666	-0.2139398890139963
lscc	CCAR2	ENSP00000310670	0.04688952548971542	-0.12775340237248417
lscc	CCDC25	ENSP00000348933	9.879565592414197e-05	-0.21131941157234282
lscc	CDCA2	ENSP00000328228	0.49803534333414606	0.1240895525686011
lscc	CLDN23	ENSP00000428780	0.8326354286378806	
lscc	CLN8	ENSP00000328182	0.01924063531301822	
lscc	CLU	ENSP00000315130	0.9983851718700862	0.00023317501388414597
lscc	CNOT7	ENSP00000355279	0.2787378092353521	-0.05848763142297954
lscc	CSGALNACT1	ENSP00000330805	0.9454018416336554	-0.01135423741318109
lscc	CTSB	ENSP00000342070	0.02773857380145263	-0.23749767615224424
lscc	DCTN6	ENSP00000221114	0.0008097116925440375	-0.11639584613096762
lscc	DEFA3	ENSP00000328359	0.8694596856715958	-0.0915857505938058
lscc	DEFA4	ENSP00000297435	0.707414581339122	-0.06411970068464536
lscc	DEFA5	ENSP00000329890	0.4704644333803615	-0.1913961813703033
lscc	DEFB1	ENSP00000297439	0.019828570447995797	-0.5331661587878646
lscc	DLC1	ENSP00000276297	0.05973832672511409	-0.09882613688415082
lscc	DOCK5	ENSP00000276440	0.005327598827026756	-0.19160799181750543
lscc	DOK2	ENSP00000276420	0.019532311064083326	-0.24180771915288204
lscc	DPYSL2	ENSP00000427985	9.879565592414197e-05	-0.2904538197586949
lscc	ELP3	ENSP00000256398	0.03164899838956336	-0.11070609214314911
lscc	ENTPD4	ENSP00000351520	0.3264293159454529	-0.09361719202962553
lscc	EPHX2	ENSP00000430269	0.003183908762164064	-0.32145552179142656
lscc	ERI1	ENSP00000250263	9.879565592414197e-05	-0.27259174449682566
lscc	ERICH1	ENSP00000262109	0.003216314136725778	-0.28139127493985794
lscc	ESCO2	ENSP00000306999	0.7435371355888813	-0.088762426047099
lscc	FAM167A	ENSP00000284486	0.707414581339122	-0.08538350626651336
lscc	FDFT1	ENSP00000220584	0.178906292132389	-0.24840453210400984
lscc	FGL1	ENSP00000371262	0.6927372765589335	-0.054068744729603324
lscc	GFRA2	ENSP00000428518	0.3201925695513953	
lscc	GSR	ENSP00000221130	0.7435371355888813	-0.04590943673861199
lscc	GTF2E2	ENSP00000348168	0.2806320413176733	-0.08754532362879766
lscc	HMBOX1	ENSP00000430110	0.015585932411935106	-0.18113474080317576
lscc	INTS10	ENSP00000381064	0.44377805319849084	0.04404606929728383
lscc	INTS9	ENSP00000398208	0.8900814643590756	0.007876151643714122
lscc	KBTBD11	ENSP00000321544	0.12984903671612932	-0.09996392900759099
lscc	KCTD9	ENSP00000221200	0.1282592981421587	-0.1029503377376787
lscc	KIF13B	ENSP00000427900	0.0001078616504060281	-0.26662695471369696
lscc	LOXL2	ENSP00000373783	0.5668393592974438	-0.12375655079133607
lscc	LPL	ENSP00000497642	0.16007917900864357	
lscc	LZTS1	ENSP00000265801	0.3418342427293653	-0.09429743303328378
lscc	MAK16	ENSP00000353246	0.34800877385295315	0.09433861397462448
lscc	MFHAS1	ENSP00000276282	0.24029813487700635	-0.1025979943949412
lscc	MSR1	ENSP00000405453	0.02379362517240666	-0.2073633993576196
lscc	MSRA	ENSP00000313921	0.0006609598307946915	-0.2518224143354314
lscc	MTMR9	ENSP00000221086	0.0001078616504060281	-0.1649551235444739
lscc	MTUS1	ENSP00000262102	0.007602223060479754	-0.2666815509445775
lscc	MYOM2	ENSP00000262113	0.8900814643590756	-0.013148268872038571
lscc	NAT1	ENSP00000307218	0.00013778026585782008	-0.3181371763736981
lscc	NEFL	ENSP00000482169	0.5431239982416226	-0.19269320030585835
lscc	NEFM	ENSP00000221166	0.28237012246878	-0.7528692940861912
lscc	NEIL2	ENSP00000284503	0.1932489576021733	
lscc	NRG1	ENSP00000384620	0.41633207652023074	
lscc	NUDT18	ENSP00000480722	0.0006879066675491236	-0.20281393853147345
lscc	PBK	ENSP00000301905	0.5937115193011085	-0.08937307576861983
lscc	PDGFRL	ENSP00000251630	0.6232110634818872	-0.08463047369502562
lscc	PDLIM2	ENSP00000380867	0.0035677401324216164	-0.22264438467320957
lscc	PEBP4	ENSP00000256404	0.022246908608848353	-0.22931153813916816
lscc	PINX1	ENSP00000318966	0.5600787439333326	-0.09738865073994207
lscc	PNMA2	ENSP00000429344	0.6184564366426297	-0.12534286485941365
lscc	POLR3D	ENSP00000303088	0.6583341480091845	0.028501447843722466
lscc	PPP1R3B	ENSP00000308318	0.09150220449520319	-0.3512551514322959
lscc	PPP2CB	ENSP00000221138	9.322700813013598e-06	-0.2589771420779031
lscc	PPP2R2A	ENSP00000370113	3.3414709836729415e-07	-0.2799764538212295
lscc	PPP3CC	ENSP00000289963	6.415152786613296e-07	-0.3616570600123202
lscc	PRAG1	ENSP00000479068	0.0022512562847041796	-0.18890538476532287
lscc	PSD3	ENSP00000324127	0.3041182938783566	-0.09898168137675487
lscc	R3HCC1	ENSP00000265806	0.005174483492203254	-0.15776208630781563
lscc	REEP4	ENSP00000303482	0.3649532378714335	-0.08009176682306116
lscc	SARAF	ENSP00000256255	0.001999134896142025	-0.19257025066187458
lscc	SCARA3	ENSP00000301904	0.03389698852342348	-0.52224933325952
lscc	SH2D4A	ENSP00000265807	0.02773857380145263	-0.1848675844870367
lscc	SLC25A37	ENSP00000429200	0.08111480015544116	-0.9129207722355182
lscc	SLC39A14	ENSP00000240095	0.001999134896142025	-0.29419303582807715
lscc	SORBS3	ENSP00000240123	0.0014680844569752197	-0.19775918655673663
lscc	STC1	ENSP00000290271	0.5668393592974438	-0.12518426191110446
lscc	TDRP	ENSP00000315111	0.015133149321434202	-0.22906681797890627
lscc	TNFRSF10A	ENSP00000221132	0.2632894120052447	-0.2471089918351801
lscc	TNFRSF10C	ENSP00000349324	0.44820282714533904	-0.2170157732005148
lscc	TNKS	ENSP00000311579	0.17733886226304374	
lscc	TTI2	ENSP00000353971	0.786898609393248	0.02041575566602713
lscc	TUSC3	ENSP00000371450	0.3666741914575561	-0.12317207142500824
lscc	UBXN8	ENSP00000477532	0.6672708573792202	-0.06963722942667305
lscc	VPS37A	ENSP00000318629	2.6053739359483806e-05	-0.19304114548757903
lscc	WRN	ENSP00000298139	0.02081831870928994	-0.2159923873314778
lscc	XPO7	ENSP00000252512	0.02581469454386939	-0.1338714290379395
lscc	ZNF395	ENSP00000340494	0.9454018416336554	
luad	ADAM28	ENSP00000265769	0.05541649811627525	
luad	ADAMDEC1	ENSP00000256412	0.43500209799051903	-0.14252586384736968
luad	AGPAT5	ENSP00000285518	0.0031169361293199895	-0.2665429355905106
luad	ANGPT2	ENSP00000314897	0.6556796681186584	-0.05913935193759834
luad	ARHGEF10	ENSP00000340297	0.006854091536634276	-0.16230506650912502
luad	ASAH1	ENSP00000262097	0.17603368184552276	-0.16499558092130606
luad	ATP6V1B2	ENSP00000276390	0.0031169361293199895	-0.1268899015624771
luad	BIN3	ENSP00000276416	0.04975759253441009	-0.14446726470090604
luad	BMP1	ENSP00000305714	0.03318453765602837	-0.30817700195496206
luad	BNIP3L	ENSP00000370003	0.07371047336050456	-0.16637010784968742
luad	CCAR2	ENSP00000310670	8.302679781433168e-06	-0.21733404177124635
luad	CCDC25	ENSP00000348933	6.275301461595793e-07	-0.2740637179624806
luad	CDCA2	ENSP00000328228	0.9199783009686389	0.05352353205806923
luad	CHMP7	ENSP00000324491	6.275301461595793e-07	-0.2585131017645221
luad	CLDN23	ENSP00000428780	0.370680996924442	
luad	CLN8	ENSP00000328182	0.86146890086644	
luad	CLU	ENSP00000315130	0.24319310329348257	-0.1389823692233891
luad	CNOT7	ENSP00000355279	0.00011070194358089997	-0.16007400305707478
luad	CSGALNACT1	ENSP00000330805	0.6562001414143616	-0.23335502628236887
luad	CTSB	ENSP00000342070	0.07110226553206206	-0.15916827845880205
luad	DCTN6	ENSP00000221114	0.017188257719892793	-0.0813368100594923
luad	DEFA3	ENSP00000328359	0.9723677348597832	0.010975653275480224
luad	DEFA4	ENSP00000297435	0.711005848754019	-0.0585307146941528
