	gain_event	loss_event
TCGA-BR-8368-01	True	False
TCGA-BR-8369-01	False	False
TCGA-BR-8370-01	True	False
TCGA-BR-8371-01	False	False
TCGA-BR-8372-01	True	False
TCGA-BR-8373-01	False	False
TCGA-BR-8380-01	False	False
TCGA-BR-8381-01	True	False
TCGA-BR-8382-01	True	False
TCGA-BR-8384-01	False	False
TCGA-BR-8483-01	True	False
TCGA-BR-8484-01	False	False
TCGA-BR-8485-01	True	True
TCGA-BR-8486-01	True	False
TCGA-BR-8487-01	False	False
TCGA-BR-8588-01	True	False
TCGA-BR-8589-01	False	False
TCGA-BR-8590-01	False	False
TCGA-BR-8591-01	True	False
TCGA-BR-8592-01	False	False
TCGA-BR-8676-01	True	False
TCGA-BR-8677-01	False	False
TCGA-BR-8678-01	False	False
TCGA-BR-8679-01	True	False
TCGA-BR-8680-01	False	True
TCGA-BR-8682-01	True	True
TCGA-BR-8683-01	False	True
TCGA-BR-8686-01	False	False
TCGA-BR-8687-01	True	True
TCGA-BR-8690-01	True	False
TCGA-BR-A44T-01	False	False
TCGA-BR-A44U-01	True	True
TCGA-BR-A452-01	True	True
TCGA-BR-A453-01	False	False
TCGA-BR-A4CQ-01	True	False
TCGA-BR-A4CR-01	False	True
TCGA-BR-A4CS-01	True	False
TCGA-BR-A4IU-01	True	False
TCGA-BR-A4IV-01	False	False
TCGA-BR-A4IY-01	False	True
TCGA-BR-A4IZ-01	False	False
TCGA-BR-A4J1-01	True	True
TCGA-BR-A4J2-01	False	False
TCGA-BR-A4J4-01	False	False
TCGA-BR-A4J5-01	True	False
TCGA-BR-A4J6-01	False	False
TCGA-BR-A4J7-01	False	False
TCGA-BR-A4J8-01	False	True
TCGA-BR-A4J9-01	True	False
TCGA-BR-A4PD-01	False	False
TCGA-BR-A4PE-01	False	False
TCGA-BR-A4PF-01	False	True
TCGA-BR-A4QI-01	True	True
TCGA-BR-A4QL-01	True	False
TCGA-BR-A4QM-01	False	False
TCGA-CD-5798-01	False	False
TCGA-CD-5799-01	False	False
TCGA-CD-5800-01	True	True
TCGA-CD-5801-01	False	False
TCGA-CD-5802-01	False	False
TCGA-CD-5803-01	True	False
TCGA-CD-5804-01	True	False
TCGA-CD-8524-01	False	False
TCGA-CD-8525-01	True	False
TCGA-CD-8526-01	True	True
TCGA-CD-8527-01	True	False
TCGA-CD-8528-01	False	False
TCGA-CD-8529-01	False	False
TCGA-CD-8530-01	True	False
TCGA-CD-8531-01	False	False
TCGA-CD-8532-01	False	False
TCGA-CD-8533-01	True	True
TCGA-CD-8534-01	False	False
TCGA-CD-8535-01	True	False
TCGA-CD-8536-01	True	False
TCGA-CD-A486-01	True	True
TCGA-CD-A487-01	True	False
TCGA-CD-A489-01	False	False
TCGA-CD-A48A-01	False	False
TCGA-CD-A48C-01	True	False
TCGA-CD-A4MG-01	True	False
TCGA-CD-A4MH-01	False	True
TCGA-CD-A4MI-01	False	False
TCGA-CD-A4MJ-01	True	False
TCGA-CG-4300-01	False	False
TCGA-CG-4301-01	False	True
TCGA-CG-4304-01	False	False
TCGA-CG-4305-01	True	False
TCGA-CG-4306-01	False	False
TCGA-CG-4436-01	True	True
TCGA-CG-4437-01	True	False
TCGA-CG-4438-01	True	True
TCGA-CG-4440-01	False	True
TCGA-CG-4441-01	True	False
TCGA-CG-4442-01	True	False
TCGA-CG-4443-01	True	False
TCGA-CG-4444-01	False	True
TCGA-CG-4449-01	False	True
TCGA-CG-4455-01	True	False
TCGA-CG-4460-01	True	False
TCGA-CG-4462-01	True	False
TCGA-CG-4465-01	False	False
TCGA-CG-4466-01	True	False
TCGA-CG-4469-01	True	False
TCGA-CG-4472-01	True	False
TCGA-CG-4474-01	False	False
TCGA-CG-4475-01	True	True
TCGA-CG-4476-01	False	False
TCGA-CG-4477-01	False	False
TCGA-CG-5716-01	False	False
TCGA-CG-5717-01	True	False
TCGA-CG-5718-01	True	True
TCGA-CG-5719-01	False	False
TCGA-CG-5720-01	False	False
TCGA-CG-5721-01	False	False
TCGA-CG-5722-01	True	False
TCGA-CG-5723-01	False	False
TCGA-CG-5724-01	False	True
TCGA-CG-5725-01	False	False
TCGA-CG-5726-01	True	False
TCGA-CG-5727-01	True	False
TCGA-CG-5728-01	True	False
TCGA-CG-5730-01	True	True
TCGA-CG-5732-01	True	True
TCGA-CG-5733-01	True	False
TCGA-CG-5734-01	True	False
TCGA-D7-5577-01	False	False
TCGA-D7-5578-01	True	True
TCGA-D7-5579-01	True	False
TCGA-D7-6518-01	False	True
TCGA-D7-6519-01	False	False
TCGA-D7-6520-01	False	False
TCGA-D7-6521-01	False	True
TCGA-D7-6522-01	False	False
TCGA-D7-6524-01	True	False
TCGA-D7-6525-01	True	False
TCGA-D7-6526-01	False	True
TCGA-D7-6527-01	False	False
TCGA-D7-6528-01	True	True
TCGA-D7-6815-01	True	False
TCGA-D7-6817-01	True	False
TCGA-D7-6818-01	True	False
TCGA-D7-6820-01	True	True
TCGA-D7-6822-01	True	False
TCGA-D7-8570-01	True	True
TCGA-D7-8572-01	False	False
TCGA-D7-8573-01	False	False
TCGA-D7-8574-01	False	False
TCGA-D7-8575-01	False	False
TCGA-D7-8576-01	True	False
TCGA-D7-8578-01	False	False
TCGA-D7-8579-01	True	False
TCGA-D7-A4YT-01	False	False
TCGA-D7-A4YU-01	True	True
TCGA-D7-A4YV-01	True	False
TCGA-D7-A4YX-01	True	False
TCGA-D7-A4YY-01	False	False
TCGA-D7-A4Z0-01	True	False
TCGA-D7-A6ET-01	False	False
TCGA-D7-A6EV-01	True	False
TCGA-D7-A6EX-01	True	False
TCGA-D7-A6EY-01	True	False
TCGA-D7-A6EZ-01	False	False
TCGA-D7-A6F0-01	True	False
TCGA-D7-A6F2-01	True	True
TCGA-D7-A747-01	True	False
TCGA-D7-A748-01	True	False
TCGA-D7-A74A-01	False	True
TCGA-D7-A74B-01	False	False
TCGA-EQ-5647-01	True	True
TCGA-EQ-8122-01	True	False
TCGA-EQ-A4SO-01	False	False
TCGA-F1-6177-01	True	True
TCGA-F1-6874-01	False	False
TCGA-F1-6875-01	True	False
TCGA-F1-A448-01	True	False
TCGA-F1-A72C-01	False	False
TCGA-FP-7735-01	True	False
TCGA-FP-7829-01	True	False
TCGA-FP-7916-01	False	False
TCGA-FP-7998-01	False	False
TCGA-FP-8099-01	False	True
TCGA-FP-8209-01	False	False
TCGA-FP-8210-01	False	False
TCGA-FP-8211-01	False	False
TCGA-FP-8631-01	True	False
TCGA-FP-A4BF-01	True	False
TCGA-FP-A8CX-01	True	False
TCGA-FP-A9TM-01	True	False
TCGA-HF-7131-01	True	False
TCGA-HF-7132-01	True	False
TCGA-HF-7133-01	False	False
TCGA-HF-7134-01	True	False
TCGA-HF-7136-01	True	True
TCGA-HF-A5NB-01	False	False
TCGA-HJ-7597-01	True	False
TCGA-HU-8238-01	False	False
TCGA-HU-8243-01	True	True
TCGA-HU-8244-01	True	False
TCGA-HU-8245-01	True	True
TCGA-HU-8249-01	True	True
TCGA-HU-8602-01	True	False
TCGA-HU-8604-01	False	False
TCGA-HU-8608-01	False	False
TCGA-HU-8610-01	True	True
TCGA-HU-A4G2-01	True	False
TCGA-HU-A4G3-01	False	False
TCGA-HU-A4G6-01	True	False
TCGA-HU-A4G8-01	True	False
TCGA-HU-A4G9-01	True	False
TCGA-HU-A4GC-01	True	False
TCGA-HU-A4GD-01	True	True
TCGA-HU-A4GF-01	True	False
TCGA-HU-A4GH-01	False	False
TCGA-HU-A4GJ-01	False	False
TCGA-HU-A4GN-01	True	False
TCGA-HU-A4GP-01	True	False
TCGA-HU-A4GQ-01	True	False
TCGA-HU-A4GT-01	False	False
TCGA-HU-A4GU-01	True	True
TCGA-HU-A4GX-01	False	False
TCGA-HU-A4GY-01	True	False
TCGA-HU-A4H0-01	True	False
TCGA-HU-A4H2-01	False	False
TCGA-HU-A4H3-01	True	False
TCGA-HU-A4H4-01	True	False
TCGA-HU-A4H5-01	False	False
TCGA-HU-A4H6-01	False	False
TCGA-HU-A4H8-01	True	False
TCGA-HU-A4HB-01	True	False
TCGA-HU-A4HD-01	True	True
TCGA-IN-7806-01	False	False
TCGA-IN-7808-01	True	False
TCGA-IN-8462-01	False	False
TCGA-IN-8663-01	True	True
TCGA-IN-A6RI-01	True	False
TCGA-IN-A6RJ-01	False	False
TCGA-IN-A6RL-01	True	False
TCGA-IN-A6RN-01	False	False
TCGA-IN-A6RO-01	True	True
TCGA-IN-A6RP-01	True	True
TCGA-IN-A6RR-01	True	True
TCGA-IN-A6RS-01	True	False
TCGA-IN-A7NR-01	True	True
TCGA-IN-A7NT-01	True	False
TCGA-IN-A7NU-01	False	True
TCGA-IN-AB1V-01	False	True
TCGA-IN-AB1X-01	False	False
TCGA-IP-7968-01	False	True
TCGA-KB-A6F5-01	True	True
TCGA-KB-A6F7-01	True	False
TCGA-KB-A93G-01	True	False
TCGA-KB-A93H-01	True	False
TCGA-KB-A93J-01	False	True
TCGA-MX-A5UG-01	True	False
TCGA-MX-A5UJ-01	True	False
TCGA-MX-A663-01	False	False
TCGA-MX-A666-01	True	True
TCGA-R5-A7O7-01	True	False
TCGA-R5-A7ZE-01	True	False
TCGA-R5-A7ZF-01	True	True
TCGA-R5-A7ZI-01	True	False
TCGA-R5-A7ZR-01	True	False
TCGA-R5-A804-01	False	False
TCGA-R5-A805-01	True	True
TCGA-RD-A7BS-01	False	False
TCGA-RD-A7BT-01	True	True
TCGA-RD-A7BW-01	False	False
TCGA-RD-A7C1-01	True	False
TCGA-RD-A8MV-01	False	True
TCGA-RD-A8MW-01	False	True
TCGA-RD-A8N0-01	False	False
TCGA-RD-A8N1-01	False	False
TCGA-RD-A8N2-01	False	False
TCGA-RD-A8N4-01	True	False
TCGA-RD-A8N5-01	False	False
TCGA-RD-A8N6-01	False	False
TCGA-RD-A8N9-01	False	False
TCGA-RD-A8NB-01	True	False
TCGA-SW-A7EA-01	True	False
TCGA-SW-A7EB-01	True	True
TCGA-VQ-A8DL-01	True	False
TCGA-VQ-A8DT-01	True	False
TCGA-VQ-A8DU-01	False	False
TCGA-VQ-A8DV-01	True	False
TCGA-VQ-A8DZ-01	True	False
TCGA-VQ-A8E0-01	False	True
TCGA-VQ-A8E2-01	False	True
TCGA-VQ-A8E3-01	False	False
TCGA-VQ-A8E7-01	True	True
TCGA-VQ-A8P2-01	True	False
TCGA-VQ-A8P3-01	False	False
TCGA-VQ-A8P5-01	True	True
TCGA-VQ-A8P8-01	True	False
TCGA-VQ-A8PB-01	True	False
TCGA-VQ-A8PC-01	False	True
TCGA-VQ-A8PD-01	True	False
TCGA-VQ-A8PE-01	True	False
TCGA-VQ-A8PF-01	False	False
TCGA-VQ-A8PH-01	True	True
TCGA-VQ-A8PJ-01	True	False
TCGA-VQ-A8PK-01	False	True
TCGA-VQ-A8PM-01	False	True
TCGA-VQ-A8PO-01	True	False
TCGA-VQ-A8PP-01	True	False
TCGA-VQ-A8PQ-01	False	False
TCGA-VQ-A8PS-01	False	True
TCGA-VQ-A8PT-01	True	False
TCGA-VQ-A8PU-01	True	False
TCGA-VQ-A8PX-01	True	False
TCGA-VQ-A8PY-01	False	False
TCGA-VQ-A8PZ-01	False	False
TCGA-VQ-A91A-01	False	True
TCGA-VQ-A91D-01	False	False
TCGA-VQ-A91E-01	True	False
TCGA-VQ-A91K-01	False	False
TCGA-VQ-A91N-01	False	False
TCGA-VQ-A91Q-01	False	False
TCGA-VQ-A91S-01	True	False
TCGA-VQ-A91U-01	True	True
TCGA-VQ-A91V-01	True	False
TCGA-VQ-A91W-01	True	False
TCGA-VQ-A91X-01	False	False
TCGA-VQ-A91Y-01	False	False
TCGA-VQ-A91Z-01	True	True
TCGA-VQ-A922-01	True	False
TCGA-VQ-A923-01	False	False
TCGA-VQ-A924-01	False	False
TCGA-VQ-A925-01	True	True
TCGA-VQ-A927-01	True	False
TCGA-VQ-A928-01	True	False
TCGA-VQ-A92D-01	False	False
TCGA-VQ-A94O-01	True	False
TCGA-VQ-A94P-01	False	False
TCGA-VQ-A94R-01	False	False
TCGA-VQ-A94T-01	True	True
TCGA-VQ-A94U-01	True	False
TCGA-VQ-AA64-01	False	True
TCGA-VQ-AA68-01	True	True
TCGA-VQ-AA69-01	False	False
TCGA-VQ-AA6A-01	False	False
TCGA-VQ-AA6B-01	True	True
TCGA-VQ-AA6D-01	False	False
TCGA-VQ-AA6F-01	False	True
TCGA-VQ-AA6G-01	False	False
TCGA-VQ-AA6I-01	True	False
TCGA-VQ-AA6J-01	True	False
TCGA-VQ-AA6K-01	True	True
TCGA-ZA-A8F6-01	True	False
TCGA-ZQ-A9CR-01	False	False
