protein	Database_ID	adj_p	cancer_type	change	tumor_sample_size	not_tumor_sample_size
SARAF	ENSP00000256255	0.362833185579672	coad	-0.16185172718760416	15	16
BMP1	ENSP00000305714	0.362833185579672	coad	0.24564829085058795	12	9
DOK2	ENSP00000276420	0.362833185579672	coad	-0.08361959075203475	25	28
NEFM	ENSP00000221166	0.362833185579672	coad	0.45253048764301423	9	9
FDFT1	ENSP00000220584	0.40227045070547407	coad	-0.08692597813356939	27	29
ADGRA2	ENSP00000323508	0.40227045070547407	coad	0.167887306340871	7	7
CTSB	ENSP00000342070	0.40829762646562406	coad	-0.11734150966284074	27	29
CCAR2	ENSP00000310670	0.41467072288744533	coad	0.04014093128846459	27	29
PBK	ENSP00000301905	0.5725048742392883	coad	-0.06183941530610898	24	18
POLR3D	ENSP00000303088	0.6491153800187377	coad	-0.049824812395631524	19	17
TNFRSF10B	ENSP00000276431	0.6491153800187377	coad	-0.1335228258717252	8	10
ELP3	ENSP00000256398	0.7184936482502501	coad	0.01755312571680799	27	29
AGPAT5	ENSP00000285518	0.7184936482502501	coad	0.022390363179387945	27	29
CNOT7	ENSP00000355279	0.7293882060532637	coad	0.03181238492471479	24	25
EIF4EBP1	ENSP00000340691	0.7400545392807644	coad	-0.03222951467581896	18	18
SH2D4A	ENSP00000265807	0.8015277583566967	coad	-0.020266012102093445	27	29
SORBS3	ENSP00000240123	2.50077140674015e-16	hnscc	-0.9767029745899771	28	21
DPYSL2	ENSP00000427985	2.775544600420347e-16	hnscc	-1.0003241247662917	28	21
EPHX2	ENSP00000430269	9.255368965789815e-15	hnscc	-1.6682424472207082	28	21
PPP2R2A	ENSP00000370113	1.2972490721996432e-13	hnscc	-0.8305037956987078	28	21
LOXL2	ENSP00000373783	1.1546012811856495e-10	hnscc	1.4210049949319903	28	21
KBTBD11	ENSP00000321544	1.4315093034807651e-10	hnscc	-0.9839114287885773	28	21
SCARA5	ENSP00000346990	1.8652098761078843e-10	hnscc	-1.5721035708345155	19	14
PDLIM2	ENSP00000380867	2.9832306475685276e-10	hnscc	-1.3433331250723008	28	21
NEFL	ENSP00000482169	1.7882902888470338e-09	hnscc	-2.381426264737921	28	21
NEFM	ENSP00000221166	8.046212801916466e-09	hnscc	-2.1469001068501585	28	21
KIF13B	ENSP00000427900	8.046212801916466e-09	hnscc	-0.6323511067723534	28	21
SH2D4A	ENSP00000265807	2.4914818832723315e-08	hnscc	-0.9041540756094644	28	21
SLC39A14	ENSP00000240095	2.95258081864175e-08	hnscc	0.9570454587747268	28	21
DMTN	ENSP00000370879	3.925540349658368e-08	hnscc	-1.287695779110979	28	21
MSRA	ENSP00000313921	4.021783162735601e-08	hnscc	-0.6826483159419943	28	21
CCDC25	ENSP00000348933	1.0154669012772085e-07	hnscc	-0.4094204655324202	28	21
PCM1	ENSP00000327077	1.0503196681352977e-07	hnscc	-0.5287400074368662	28	21
GTF2E2	ENSP00000348168	1.8223095201673876e-06	hnscc	0.5098847168512037	28	21
BMP1	ENSP00000305714	1.8223095201673876e-06	hnscc	1.1888184195201208	28	21
DCTN6	ENSP00000221114	3.2487100598236605e-05	hnscc	-0.24787237470420248	28	21
BIN3	ENSP00000276416	4.295778660410877e-05	hnscc	-0.39341391157878436	28	21
RBPMS	ENSP00000340176	6.136741037524211e-05	hnscc	-0.43196941387498744	28	21
TTI2	ENSP00000353971	0.00010545289439017726	hnscc	0.4084311360230898	28	21
GSR	ENSP00000221130	0.00012573023585754205	hnscc	-0.5104661437625672	28	21
CLU	ENSP00000315130	0.0001411313671070002	hnscc	-1.025093352778639	28	21
ATP6V1B2	ENSP00000276390	0.0001950306639981756	hnscc	-0.2296789839950708	28	21
PPP2CB	ENSP00000221138	0.0003042749770824278	hnscc	-0.36178459595029666	28	21
PSD3	ENSP00000324127	0.00032866418665531604	hnscc	-0.4312867234723133	28	21
DEFA4	ENSP00000297435	0.0004881026754254543	hnscc	1.0731386726949823	28	21
AGPAT5	ENSP00000285518	0.0018932942059085311	hnscc	-0.23714258975926855	28	21
DEFA3	ENSP00000328359	0.002148572196469585	hnscc	1.7705960785684716	28	20
RAB11FIP1	ENSP00000331342	0.002241888092641228	hnscc	-0.6169117077745303	28	21
ADGRA2	ENSP00000406367	0.0022437168415279205	hnscc	-0.5314314942105736	23	18
PPP3CC	ENSP00000289963	0.0028821678319953846	hnscc	-0.22107741448217905	28	21
ENTPD4	ENSP00000351520	0.004715737828025595	hnscc	-0.6375351000816832	19	15
CCAR2	ENSP00000310670	0.004814482402694219	hnscc	-0.16235037728347862	28	21
LZTS1	ENSP00000265801	0.005852606805165135	hnscc	1.0098175155303275	28	21
MYOM2	ENSP00000262113	0.008620396145518778	hnscc	-1.4589354194525002	28	21
BNIP3L	ENSP00000370003	0.011467453919546672	hnscc	-0.9202439209793896	13	12
CTSB	ENSP00000342070	0.011505965005236787	hnscc	0.21641779370587083	28	21
R3HCC1	ENSP00000265806	0.011505965005236787	hnscc	-0.28874926362339	28	21
TNFRSF10A	ENSP00000221132	0.012843013887342093	hnscc	0.6148064137510041	16	14
NEIL2	ENSP00000284503	0.01284973793056615	hnscc	-0.3638077960106998	27	21
NRG1	ENSP00000384620	0.013631297132252203	hnscc	1.0091646132950487	18	12
PRAG1	ENSP00000479068	0.022261197702226974	hnscc	0.22865054513638636	28	21
XPO7	ENSP00000252512	0.024805737325302796	hnscc	-0.12186194810140637	28	21
PEBP4	ENSP00000256404	0.024878078734414215	hnscc	-1.0820867466400266	9	8
PTK2B	ENSP00000391995	0.027364638884553948	hnscc	0.22326471628533978	28	21
ASH2L	ENSP00000340896	0.03291749061081841	hnscc	0.26390632817762266	28	21
ASAH1	ENSP00000490801	0.03291749061081841	hnscc	-0.23288996712104162	28	21
MICU3	ENSP00000321455	0.04605392511428742	hnscc	-0.6729996426994818	8	7
MSR1	ENSP00000405453	0.055142874735839766	hnscc	0.2544611839225072	28	21
KCTD9	ENSP00000221200	0.055142874735839766	hnscc	-0.1853971488834006	28	21
CDCA2	ENSP00000328228	0.060429547729767386	hnscc	-0.272324145356534	19	14
TNKS	ENSP00000311579	0.06239967843775585	hnscc	-0.36993013490892807	15	14
MTUS1	ENSP00000262102	0.06652141992520996	hnscc	-0.20371452444503932	28	21
HMBOX1	ENSP00000287701	0.07154252610614148	hnscc	-0.40547544971398247	25	20
ARHGEF10	ENSP00000340297	0.09958209162560558	hnscc	-0.15148138774157713	28	21
BRF2	ENSP00000220659	0.10221557725709689	hnscc	0.949298479772168	12	7
NUDT18	ENSP00000480722	0.10920588443402837	hnscc	-0.16602562780125912	28	21
LPL	ENSP00000497642	0.11875269323184147	hnscc	-0.30576875850982677	15	11
MAK16	ENSP00000353246	0.12044356452188029	hnscc	0.17015179503652922	28	21
SLC7A2	ENSP00000004531	0.12047148026941909	hnscc	-0.42406727077343287	9	7
INTS10	ENSP00000381064	0.12610073615835365	hnscc	0.10391236150795946	28	21
VPS37A	ENSP00000318629	0.12610073615835365	hnscc	-0.0900272929464355	28	21
EIF4EBP1	ENSP00000340691	0.14010196162199684	hnscc	0.18431781259002578	28	21
CHMP7	ENSP00000324491	0.155129332443375	hnscc	-0.06777507623065634	28	21
SFTPC	ENSP00000316152	0.17921506776540094	hnscc	-0.25069681346190714	5	5
SARAF	ENSP00000256255	0.23275994771768277	hnscc	-0.21654381890565405	24	19
DUSP26	ENSP00000256261	0.24290048439113052	hnscc	-0.3571736475722707	8	7
TNFRSF10C	ENSP00000349324	0.2704474850028751	hnscc	-0.5421830592244541	13	12
MFHAS1	ENSP00000276282	0.3067721150197691	hnscc	0.1825846027571175	12	9
ADAMDEC1	ENSP00000256412	0.330625018540244	hnscc	0.2076075390973336	14	9
SCARA3	ENSP00000301904	0.3639644192273741	hnscc	0.49175756091160083	6	4
PHYHIP	ENSP00000320017	0.3658420642326994	hnscc	-0.6444310272141003	11	8
UBXN8	ENSP00000477532	0.3688801973164067	hnscc	-0.20007368262055047	8	8
PINX1	ENSP00000318966	0.3688801973164067	hnscc	-0.16251883656560723	19	14
ELP3	ENSP00000256398	0.41392841202576436	hnscc	0.049269507178368	28	21
PNMA2	ENSP00000429344	0.41474217001849334	hnscc	-0.19178127775336293	9	8
DOK2	ENSP00000276420	0.41481825739517497	hnscc	0.13273264044901242	28	21
ZNF703	ENSP00000332325	0.4163726735725177	hnscc	-0.1627846048186868	25	18
TUSC3	ENSP00000371450	0.42877203436195727	hnscc	0.24199114286466597	15	10
ERI1	ENSP00000250263	0.43681365412665935	hnscc	-0.06180196864251556	28	21
DLC1	ENSP00000276297	0.4411295386602472	hnscc	-0.24333913630669993	6	5
ERICH1	ENSP00000262109	0.465118191024634	hnscc	0.11559063043036014	27	21
ZNF395	ENSP00000340494	0.4749586216797436	hnscc	0.19902475063422814	10	7
DEFB1	ENSP00000297439	0.4749586216797436	hnscc	-0.24474777983044332	21	17
EXTL3	ENSP00000220562	0.4749586216797436	hnscc	0.13242299031055807	21	17
PDGFRL	ENSP00000251630	0.4749586216797436	hnscc	-0.24945702726706098	27	20
NAT1	ENSP00000307218	0.4995751897290611	hnscc	-0.08685766799314008	28	21
MTMR9	ENSP00000221086	0.5111091835420716	hnscc	-0.04237222358617537	28	21
CNOT7	ENSP00000355279	0.529653457040798	hnscc	-0.03385054517470549	28	21
PLPBP	ENSP00000333551	0.529653457040798	hnscc	-0.09544692044561312	28	21
ANGPT2	ENSP00000314897	0.5395131363447627	hnscc	0.1409901368219234	19	15
TDRP	ENSP00000315111	0.5395131363447627	hnscc	0.1360966063684741	25	18
ESCO2	ENSP00000306999	0.5569640033600608	hnscc	0.18265852047167452	18	14
CSGALNACT1	ENSP00000330805	0.5569640033600608	hnscc	0.3570678859062607	8	6
PBK	ENSP00000301905	0.5627863623861246	hnscc	0.06116974064814572	28	21
FGL1	ENSP00000371262	0.5627863623861246	hnscc	-0.20256950034612856	17	14
WRN	ENSP00000298139	0.6128610752398476	hnscc	-0.05155163252344062	25	19
INTS9	ENSP00000398208	0.6451800571641572	hnscc	0.029795895731283936	28	21
POLR3D	ENSP00000303088	0.6492544979132384	hnscc	-0.03200103026738405	28	21
CLN8	ENSP00000328182	0.6701381828845114	hnscc	-0.08766728043603336	22	19
REEP4	ENSP00000303482	0.6831440283204995	hnscc	-0.04938799980570413	28	21
TNFRSF10B	ENSP00000276431	0.6959876290709048	hnscc	-0.06574024740044326	9	7
DOCK5	ENSP00000276440	0.6968520093074067	hnscc	0.02977398933606742	28	21
STC1	ENSP00000290271	0.8964160027878785	hnscc	-0.04270749462647189	17	14
FDFT1	ENSP00000220584	0.8982684199825209	hnscc	-0.023072431759433812	28	21
ADAM28	ENSP00000265769	0.8989478833849687	hnscc	-0.040652835295682255	15	10
PPP1R3B	ENSP00000308318	0.9265941868797862	hnscc	0.051884485782793976	14	9
ERLIN2	ENSP00000428112	0.9351529196996717	hnscc	0.013119365349205603	28	21
DPYSL2	ENSP00000427985	4.5210911933254064e-37	lscc	-1.6862032664277398	40	38
PDLIM2	ENSP00000380867	4.695740109634593e-33	lscc	-1.7925109051922492	40	38
SORBS3	ENSP00000240123	4.695740109634593e-33	lscc	-1.4191932204443347	40	38
DLC1	ENSP00000276297	3.242369995049095e-32	lscc	-1.2299670582848385	40	38
SFTPC	ENSP00000316152	1.7095773137389023e-31	lscc	-2.346950279523421	40	38
GTF2E2	ENSP00000348168	3.0537752543981713e-28	lscc	0.8758448382909833	40	38
RBPMS	ENSP00000340176	6.650189831329236e-28	lscc	-1.0008053875669667	40	38
PEBP4	ENSP00000256404	1.5679655446303557e-26	lscc	-1.769252798532316	40	38
SFTPC	ENSP00000430410	2.2098812637637575e-26	lscc	-2.9382149521295924	40	38
KBTBD11	ENSP00000321544	2.2098812637637575e-26	lscc	-0.9964557947537585	40	38
ASAH1	ENSP00000262097	8.335630989433207e-24	lscc	-1.910830929398942	40	38
ARHGEF10	ENSP00000340297	1.1179267303336375e-23	lscc	-0.988491224408113	40	38
KIF13B	ENSP00000427900	4.080544316704289e-23	lscc	-0.7936992582909899	40	38
DMTN	ENSP00000370879	9.052997516696963e-22	lscc	-1.6498691506609315	40	38
MSRA	ENSP00000313921	1.2800784689718686e-21	lscc	-0.7965032569454801	40	38
DCTN6	ENSP00000221114	2.3255450338391844e-21	lscc	-0.41288281744978167	40	38
LPL	ENSP00000497642	5.653966546420465e-20	lscc	-1.2885060834202398	40	38
PPP2CB	ENSP00000221138	3.8634380174986066e-19	lscc	-0.6851094867564038	40	38
MAK16	ENSP00000353246	7.642087130676389e-18	lscc	0.8677525306319659	40	38
PPP3CC	ENSP00000289963	9.822238914792869e-17	lscc	-0.6255119593095948	40	38
MSR1	ENSP00000405453	9.822238914792869e-17	lscc	-1.1126488539318744	40	38
DOK2	ENSP00000276420	5.55919607723447e-16	lscc	-0.9269350983259477	40	38
BIN3	ENSP00000276416	9.703382105632069e-16	lscc	-0.638167482162048	40	38
MTMR9	ENSP00000221086	3.710154690292214e-15	lscc	-0.35094817776771037	40	38
EPHX2	ENSP00000430269	3.924324065359007e-15	lscc	-1.0572552960416293	40	38
DOCK5	ENSP00000276440	4.0456816334686644e-14	lscc	-0.5549865873417512	40	38
FGL1	ENSP00000371262	5.139772745873971e-14	lscc	-1.2459846458870278	40	38
SCARA5	ENSP00000346990	5.2512160366275165e-14	lscc	-1.127981239566803	36	34
ATP6V1B2	ENSP00000276390	6.846487227422132e-14	lscc	-0.5255537112174348	40	38
INTS10	ENSP00000381064	9.698617118621259e-14	lscc	0.38355996958224803	40	38
NUDT18	ENSP00000480722	1.5285047201408086e-12	lscc	-0.5082423929737679	40	38
PBK	ENSP00000301905	1.925282509622262e-12	lscc	0.8786914580307966	40	38
PTK2B	ENSP00000391995	8.15315803852468e-12	lscc	-0.677652687923908	40	38
PPP2R2A	ENSP00000370113	2.130227103098019e-11	lscc	-0.2927341512679902	40	38
ASH2L	ENSP00000340896	2.866823089333928e-11	lscc	0.6595638421538847	40	38
HMBOX1	ENSP00000430110	3.724485673352836e-11	lscc	-0.5808579590884181	40	38
SLC39A14	ENSP00000240095	3.7538800589685975e-11	lscc	0.6766331444003844	40	38
RBPMS	ENSP00000318102	3.9530623641395836e-11	lscc	-0.8947794671803297	25	23
TDRP	ENSP00000315111	5.379336514374291e-11	lscc	-0.5589427449952997	40	38
REEP4	ENSP00000303482	9.321725555753355e-11	lscc	0.4857664121181708	40	38
LOXL2	ENSP00000373783	1.3402794815348146e-10	lscc	0.995692648973619	40	38
BMP1	ENSP00000305714	1.630669951004663e-10	lscc	0.7940885655278387	40	38
TTI2	ENSP00000353971	1.6598600633897957e-10	lscc	0.49499312685682095	40	38
SH2D4A	ENSP00000265807	2.144191534044628e-10	lscc	-0.5055257940302595	40	38
PTK2B	ENSP00000332816	1.4954290304997884e-09	lscc	-0.45878559936041124	40	38
ELP3	ENSP00000256398	2.0703647407377267e-09	lscc	0.2767374627310625	40	38
POLR3D	ENSP00000303088	1.1088941058168827e-08	lscc	0.356317675291437	40	38
PNMA2	ENSP00000429344	1.4354660285960036e-08	lscc	-1.21704791274477	27	25
DMTN	ENSP00000265800	1.74101959754858e-08	lscc	-1.2320676298224305	16	15
INTS9	ENSP00000398208	1.8451001357639827e-08	lscc	0.26015037844543476	40	38
CLU	ENSP00000315130	2.0337171538470012e-08	lscc	-0.7281095070150061	40	38
BNIP3L	ENSP00000370003	6.277789532523329e-08	lscc	-0.46830544585000633	40	38
MTUS1	ENSP00000262102	7.252935617313229e-07	lscc	-0.44392485360109746	40	38
FAM167A	ENSP00000284486	1.1934551375871004e-06	lscc	-1.6943990377817608	18	16
ADAMDEC1	ENSP00000256412	1.361162704606227e-06	lscc	0.7252229489694471	40	38
ZNF703	ENSP00000332325	2.512070052793609e-06	lscc	0.7984972119591885	40	38
BRF2	ENSP00000220659	3.3052633349315064e-06	lscc	0.913324345803602	38	36
SARAF	ENSP00000256255	3.6902595513918704e-06	lscc	-0.35134945082004654	40	38
PINX1	ENSP00000318966	5.920789293207865e-06	lscc	0.530771767638283	36	34
NAT1	ENSP00000307218	8.269700724659876e-06	lscc	-0.3437663678778829	40	38
DEFA5	ENSP00000329890	8.52862740094709e-06	lscc	-1.1187556627514261	22	20
PDGFRL	ENSP00000251630	1.2367384068692545e-05	lscc	0.6006763357926468	40	38
CDCA2	ENSP00000328228	1.6916420862565347e-05	lscc	0.5991864600725134	37	35
ANGPT2	ENSP00000486858	1.8171672309186773e-05	lscc	-0.5512922946584093	40	38
R3HCC1	ENSP00000265806	2.3697107818118485e-05	lscc	-0.22601760638149	40	38
MICU3	ENSP00000321455	4.437847677348751e-05	lscc	0.6440476759980982	24	24
TNFRSF10C	ENSP00000349324	7.833157146045107e-05	lscc	-0.8632614236300761	40	38
VPS37A	ENSP00000318629	8.106607452313705e-05	lscc	-0.15909631624870343	40	38
ERI1	ENSP00000250263	0.0001231228113028113	lscc	0.19062053916424776	40	38
UBXN8	ENSP00000477532	0.00028300216815389296	lscc	-0.5673182425763227	29	28
PCM1	ENSP00000327077	0.00033116477345600866	lscc	-0.23401778351812366	40	38
FDFT1	ENSP00000220584	0.0010729498271555594	lscc	0.44706396210651217	40	38
MYOM2	ENSP00000262113	0.0016710347120332508	lscc	-0.6190157042537442	6	6
NUGGC	ENSP00000408697	0.0021725421793692724	lscc	0.6735964960276141	28	26
STC1	ENSP00000290271	0.002632412140580376	lscc	0.4750935419072994	40	38
CCAR2	ENSP00000310670	0.003054610232810317	lscc	0.13470263411150768	40	38
ESCO2	ENSP00000306999	0.0038666912601785027	lscc	0.6340061025815905	22	21
XPO7	ENSP00000252512	0.004215183644577667	lscc	-0.12465019923298987	40	38
RAB11FIP1	ENSP00000331342	0.004569093859961379	lscc	-0.2590317672638024	40	38
TNKS	ENSP00000311579	0.004761739074111489	lscc	0.1965275448342778	39	37
ADGRA2	ENSP00000323508	0.004866856502296453	lscc	-0.4236265122123003	36	34
LZTS1	ENSP00000265801	0.005827412525734192	lscc	-0.2088365218863709	40	38
CNOT7	ENSP00000355279	0.01366188771986534	lscc	0.11320075479031716	40	38
CTSB	ENSP00000342070	0.01765645090752729	lscc	0.27720591314229415	40	38
CSGALNACT1	ENSP00000330805	0.018542634504492932	lscc	-0.3879006215459116	22	22
MFHAS1	ENSP00000276282	0.018542634504492932	lscc	-0.19636061235282448	37	35
ERLIN2	ENSP00000428112	0.026905037042481733	lscc	0.2721573780523951	40	38
GFRA2	ENSP00000428518	0.0289326113254274	lscc	-1.3057032509728868	5	5
KCTD9	ENSP00000221200	0.03080224096971538	lscc	-0.12120310881041012	40	38
NEIL2	ENSP00000284503	0.031947009642760094	lscc	-0.1700747810365384	40	38
WRN	ENSP00000298139	0.037377936443328375	lscc	0.15498635941571484	40	38
ADAM28	ENSP00000265769	0.03885184821984677	lscc	0.2804675883459788	40	38
EIF4EBP1	ENSP00000340691	0.03956603036144926	lscc	0.1416408853034924	40	38
ZDHHC2	ENSP00000262096	0.04763568966483922	lscc	-0.20825105517802833	40	38
TNFRSF10B	ENSP00000276431	0.05040450927012399	lscc	-0.3732440017501635	6	6
AGPAT5	ENSP00000285518	0.051239744868089514	lscc	0.12657196855432418	40	38
TRIM35	ENSP00000301924	0.10238036673700482	lscc	-0.3526640283146779	23	23
TUSC3	ENSP00000371450	0.13285421237605455	lscc	0.16537978175050796	39	37
ZNF395	ENSP00000340494	0.14404544751438014	lscc	-0.11337139418259833	40	38
CCDC25	ENSP00000348933	0.14993055240363248	lscc	0.060657352647475404	40	38
PRAG1	ENSP00000479068	0.15628912101843156	lscc	-0.07776000389199797	40	38
DEFB1	ENSP00000297439	0.1598302849374618	lscc	-0.3207739318602983	22	20
EXTL3	ENSP00000220562	0.17849485010976063	lscc	0.10491032557213127	38	36
GSR	ENSP00000221130	0.18224470298778633	lscc	-0.14231841531475242	40	38
LGI3	ENSP00000302297	0.1992978017236952	lscc	-0.6246498373991631	5	5
PCM1	ENSP00000431099	0.210191362131103	lscc	-0.4569218458311506	10	9
CLN8	ENSP00000328182	0.26591533499498754	lscc	-0.12263757422087594	33	32
TNFRSF10A	ENSP00000221132	0.3340571220391729	lscc	0.17755134640612802	27	26
DEFA4	ENSP00000297435	0.5064826514853422	lscc	-0.08889911564655599	40	38
SLC25A37	ENSP00000429200	0.5157950263657358	lscc	-0.19456228900195027	4	4
CLDN23	ENSP00000428780	0.5185797693755101	lscc	-0.1786630367444631	20	20
DEFA3	ENSP00000328359	0.5864556990627774	lscc	-0.25816272422382114	39	36
ENTPD4	ENSP00000351520	0.5933412146559358	lscc	0.0494737480683893	32	31
PLPBP	ENSP00000333551	0.6063566234069881	lscc	-0.05176762951807683	40	38
ERICH1	ENSP00000262109	0.6473218328187923	lscc	-0.04583905920592633	40	38
NRG1	ENSP00000384620	0.6985018724281119	lscc	0.06659124157716012	32	30
PSD3	ENSP00000324127	0.7187018614188634	lscc	0.02846257617154674	40	38
SCARA3	ENSP00000301904	0.8896180618645603	lscc	0.026389452615268733	25	25
NEFM	ENSP00000221166	0.8896180618645603	lscc	0.06889599520579315	10	10
NEFL	ENSP00000482169	0.9399478792221161	lscc	-0.01964932931314356	40	38
PPP1R3B	ENSP00000308318	0.9953250849733888	lscc	-0.001094463132995202	14	14
SORBS3	ENSP00000240123	8.665820019176134e-29	luad	-1.1546906072697558	33	31
PDLIM2	ENSP00000380867	8.665820019176134e-29	luad	-1.4124216484490417	33	31
SFTPC	ENSP00000316152	1.8563013562056902e-24	luad	-1.7945436537900732	33	31
DPYSL2	ENSP00000427985	3.7648433251152206e-24	luad	-1.0077400326261614	33	31
ARHGEF10	ENSP00000340297	5.213742138687374e-21	luad	-0.8181783214507088	33	31
KBTBD11	ENSP00000321544	1.1519734768654966e-20	luad	-0.7479035898645487	33	31
PPP3CC	ENSP00000289963	1.3511864324929808e-20	luad	-0.5599850666659818	33	31
PEBP4	ENSP00000256404	4.3149331942662863e-20	luad	-1.4533058736811837	33	31
DMTN	ENSP00000370879	8.05056059991511e-19	luad	-1.6059967688367842	33	31
LPL	ENSP00000497642	6.761653920788125e-18	luad	-0.9337303266178151	33	31
MSRA	ENSP00000313921	3.58611167708749e-17	luad	-0.5017782319263144	33	31
SFTPC	ENSP00000430410	4.2453994924686966e-16	luad	-2.2308847386318034	33	31
HMBOX1	ENSP00000287701	1.5107891113383956e-15	luad	-0.7231389470625971	33	31
DLC1	ENSP00000276297	2.5383588151024535e-14	luad	-0.7647809594057888	33	31
MTMR9	ENSP00000221086	8.490336042538752e-14	luad	-0.36077545458922544	33	31
