Name	brca_Database_ID	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	brca_diff	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
COLEC10	NP_006429.2|NP_001311024.1		NP_006429.2|NP_001311024.1		0.975381299358218	0.17330529589558244			0.5621903700495876		-0.011417575122292092	-0.8067777777777778			0.38319919354838694	
COX6C	NP_004365.1	NP_004365.1	NP_004365.1	NP_004365	0.03626047284303216	0.052495105636739654	0.5744686984027262	0.8596511512007229	0.14327451807639935	0.7122658131138397	0.6336530645161288	0.20724128274616077	0.07876718501266922	0.0868597222222223	0.529224028906956	0.0673361262777778
CPNE3	NP_003900.1|NP_055242.1|NP_705900.1	NP_003900.1	NP_003900.1|NP_001267487.1|NP_006023.1	NP_003900	0.0032094333843798685	0.024321760398844906	0.006640798163372832	0.010238671259930174	0.0003620466202723995	0.008234349788435366	0.47519129032258073	0.15028798554652212	0.1988050456725361	0.4786680555555555	0.6781815718157181	0.3357840610925926
CPQ	NP_057218.1	NP_057218.1	NP_057218.1	NP_057218	0.8735502514973819	0.6624696040667857	0.6216264374329847	0.7403058997356234	0.2697870034447908	0.02198104122437917	0.06249397849462368	-0.08941507389162573	-0.07066493470429336	0.16904583333333356	-0.609263098464318	0.4112969671296297
CSMD3	NP_937756.1|NP_937757.1|NP_443132.3	NP_937757.1|NP_937756.1|NP_443132.3|NP_001350114.1			0.01840186811420002			0.8135945837620283			0.624112641621944			-0.12622813852813852		
CTHRC1	NP_612464.1	NP_001243028.1	NP_001243028.1	NP_612464	0.2041941914120294	0.2507098991524501	0.8339154495500783	0.918349391581266	0.3692975720698081	0.808994020932173	-0.5411295698924731	-0.28029995483288167	0.05503021173654332	-0.09711805555555553	0.6856967931345984	0.09462825712962952
CTHRC1	NP_612464.1	NP_001243028.1	NP_612464.1	NP_612464	0.2041941914120294	0.2507098991524501	0.8339154495500783	0.918349391581266	0.48828792745552063	0.808994020932173	-0.5411295698924731	-0.28029995483288167	0.05503021173654332	-0.09711805555555553	0.5248120596205962	0.09462825712962952
CTHRC1	NP_612464.1	NP_612464.1	NP_001243028.1	NP_612464	0.2041941914120294	0.2507098991524501	0.8339154495500783	0.918349391581266	0.3692975720698081	0.808994020932173	-0.5411295698924731	-0.28029995483288167	0.05503021173654332	0.10406111111111094	0.6856967931345984	0.09462825712962952
CTHRC1	NP_612464.1	NP_612464.1	NP_612464.1	NP_612464	0.2041941914120294	0.2507098991524501	0.8339154495500783	0.918349391581266	0.48828792745552063	0.808994020932173	-0.5411295698924731	-0.28029995483288167	0.05503021173654332	0.10406111111111094	0.5248120596205962	0.09462825712962952
DCAF13	NP_056235.4	NP_056235.4	NP_056235.4	NP_056235	7.848835496525095e-06	0.012280403885093799	0.014910083460333427	0.04429132904739046	0.0024574856137673812	0.4103115623186613	0.7477633333333334	0.1753208220415538	0.15305044469702622	0.4721736111111111	0.6415304878048781	0.08268208864814815
DECR1	NP_001317504.1|NP_001350.1	NP_001350.1|NP_001317504.1	NP_001350.1|NP_001317504.1	NP_001317504	7.887976337648784e-05	1.611553871752837e-06	0.03955664177438295	0.8829245677727726	0.0002820712885426503	0.019453036047584235	0.8408673655913977	0.4987847335140019	0.18374220375553563	0.055843055555555604	1.0130495031616984	0.339682236037037
DEPTOR	NP_073620.2|NP_001269941.1	NP_073620.2|NP_001269941.1	NP_073620.2|NP_001269941.1	NP_073620	0.19676137991450607	0.5630677422767078	0.9853993949964825	0.8829245677727726	0.16109693200003514	0.7774337843322778	-0.38604381720430103	0.059982687709230015	0.0035718483902016374	-0.08522499999999997	0.5758706865401988	0.05400311366666667
DERL1	NP_077271.1|NP_001128143.1|NP_001317530.1	NP_077271.1|NP_001128143.1|NP_001317530.1	NP_077271.1|NP_001128143.1|NP_001317530.1	NP_001128143	0.15291753112948167	0.11113716795511262	0.03955664177438295	0.918349391581266	0.019937582939193697	0.0875391945621999	0.5740159139784948	0.12736278229448958	0.23680478192410703	0.040043055555555984	0.8179047877145438	0.35694504831481483
DPYS	NP_001376.1	NP_001376.1	NP_001376.1	NP_001376	0.006943830652377157			0.7387272756594845	0.29201095546901845	0.2454419871854527	-1.0922112365591397			-0.23281805555555568	-0.5842714995483291	0.4252074948518516
DSCC1	NP_076999.2	NP_076999.2	NP_076999.2	NP_076999	1.534636285396218e-05	0.44952227196533345	0.5744686984027262	0.006812837327352694	0.4566083048806969	0.25040201789265815	1.1576519892473118	-0.09371470899470905	0.07064261907325076	0.8984083333333333	0.5258668806161747	0.19481156712326533
E2F5	NP_001942.2|NP_001077057.1			NP_001077057	0.0003188206456429413					0.14497914934912234	1.3054516784869976					0.18233585806769237
EBAG9	NP_936056.1	NP_001265867.1	NP_001265867.1	NP_936056	0.029419000877198447	8.336126267589095e-06	0.051418025343896785	0.4480612929730795	0.006469493709665288	0.11162573937670965	0.5276819892473117	0.39654242424242425	0.14293949830535269	0.18952222222222223	0.882488392050587	0.2546289669074074
EMC2	NP_001316422.1|NP_055488.1|NP_001316424.1|NP_001316423.1	NP_001316422.1|NP_055488.1|NP_001316424.1|NP_001316423.1	NP_001316422.1|NP_055488.1|NP_001316424.1|NP_001316423.1	NP_001316422	0.3926711088945106	0.3335185162453977	0.29568421602641815	0.9918835258423564	0.9280754823792132	0.33579162029542814	0.1313873655913978	0.04932276422764227	0.06635367395249148	-0.0015749999999999376	0.012194896115627712	-0.07989055461111108
ENPP2	NP_001124335.1|NP_001317529.1|NP_001035181.1|NP_006200.3	NP_001124335.1|NP_001317529.1|NP_001035181.1	NP_001124335.1|NP_001317529.1|NP_001035181.1|NP_006200.3	NP_001035181	0.04153943209160145		0.420200099874097	0.7403058997356234	0.47730262147721975	0.7536144338930733	-0.6423052150537635		-0.11591923821600503	0.1505708333333332	0.31167547425474224	-0.07665767455555558
ENY2	NP_064574.1|NP_001180486.1	NP_001180486.1|NP_064574.1	NP_001180486.1|NP_064574.1	NP_001180486	0.017087893740720405	0.16482333578736472	0.06053181505242652	0.3033472941376291	0.01033453476340135	0.8322898369662458	0.3482924193548388	0.09559876923076926	0.1106598538548198	0.16454583333333345	0.4936957542908763	0.03142202864814814
ESRP1	NP_060167.2	NP_060167.2|NP_001116297.1	NP_060167.2|NP_001030087.2|NP_001116297.1|NP_001116299.1	NP_060167	2.854147023884057e-06	0.003269828108145662	0.00038597500600089156	0.00036328217944898907	0.00014949412790119857	0.008234349788435366	0.988882688172043	0.26193450767841003	0.4141513125594152	1.336651388888889	1.465867208672087	0.3652198173148148
ESRP1	NP_060167.2	NP_060167.2|NP_001116297.1	NP_060167.2|NP_001030087.2|NP_001116297.1|NP_001116299.1	NP_001116298	2.854147023884057e-06	0.003269828108145662	0.00038597500600089156	0.00036328217944898907	0.00014949412790119857	0.008424424469029704	0.988882688172043	0.26193450767841003	0.4141513125594152	1.336651388888889	1.465867208672087	0.36228777751851854
EXT1	NP_000118.2	NP_000118.2	NP_000118.2	NP_000118	0.48483357196698307		0.053683135068387185	0.02276517142370507	0.14327451807639935	0.16043795045138176	0.18129047619047617		0.23314361322558952	0.7313194444444447	0.41925333333333337	0.2881142769702381
FABP4	NP_001433.1	NP_001433.1	NP_001433.1	NP_001433	0.29960863402485116	0.14801045854758912	0.09604474831311004	0.9918835258423564	0.9231021368762677	0.44613984295418285	-0.626806989247312	-0.529139837398374	0.6121437266361021	0.02645972222222337	0.05556571815718181	0.3197179517592593
FABP5	NP_001435.1	NP_001435.1	NP_001435.1	NP_001435	0.22753767753051962	0.9356841187431241	0.061846765919877096	0.030030568388101843	0.5942004258897366	0.09885588825576089	0.41044231182795704	0.010163279132791303	0.5697828964631668	1.3941250000000003	0.2969486449864496	0.27958229388888883
FAM49B	NP_001243692.1|NP_001317541.1	NP_001243692.1|NP_001340245.1|NP_001317541.1	NP_001243692.1	NP_001317541	0.006943830652377157	0.11512804864212678	0.3336740732384742	0.3033472941376291	0.44077725207740703	0.07989970209759954	0.4455537096774194	0.10774408310749775	-0.07361484613167235	-0.21328472222222217	0.28416305329719993	0.2029074580370371
FAM49B	NP_001243692.1|NP_001317541.1	NP_001243692.1|NP_001340245.1|NP_001317541.1	NP_001243692.1	NP_001243692	0.006943830652377157	0.11512804864212678	0.3336740732384742	0.3033472941376291	0.44077725207740703	0.16738229640632382	0.4455537096774194	0.10774408310749775	-0.07361484613167235	-0.21328472222222217	0.28416305329719993	0.16002889840740733
FAM49B	NP_001243692.1|NP_001317541.1	NP_001243692.1|NP_001340245.1|NP_001317541.1	NP_001340231.1|NP_001340245.1|NP_001317541.1	NP_001317541	0.006943830652377157	0.11512804864212678	0.3336740732384742	0.3033472941376291	0.7037668520946913	0.07989970209759954	0.4455537096774194	0.10774408310749775	-0.07361484613167235	-0.21328472222222217	0.1007687895212285	0.2029074580370371
FAM49B	NP_001243692.1|NP_001317541.1	NP_001243692.1|NP_001340245.1|NP_001317541.1	NP_001340231.1|NP_001340245.1|NP_001317541.1	NP_001243692	0.006943830652377157	0.11512804864212678	0.3336740732384742	0.3033472941376291	0.7037668520946913	0.16738229640632382	0.4455537096774194	0.10774408310749775	-0.07361484613167235	-0.21328472222222217	0.1007687895212285	0.16002889840740733
FAM91A1	NP_659400.2|NP_001304847.1|NP_001304846.1	NP_659400.2|NP_001304847.1|NP_001304846.1	NP_659400.2|NP_001304847.1|NP_001304846.1	NP_659400	0.0005887500302872198	0.00046321386990714287	0.006640798163372832	0.026983774935824698	1.0907450040335504e-05	0.25040201789265815	0.4579910215053765	0.2154602077687444	0.15448979867925416	0.32596527777777756	0.7752522583559169	0.0929717164259259
FER1L6	NP_001034201.2	NP_001034201.2	NP_001034201.2		0.9292084443737852			0.7403058997356234	0.7402040432710809		0.04083976190476191			-0.15196211365902296	-0.26049683908045973	
FZD6	NP_001158087.1|NP_001158088.1|NP_001304725.1	NP_001158087.1|NP_001158088.1|NP_001304725.1	NP_001158087.1|NP_001158088.1|NP_001304725.1	NP_001158087	0.1709275438225536		8.906744402444412e-05	0.0005651116354864572	0.0024574856137673812	0.14497914934912234	0.6549237634408597		0.43122524380586214	1.324	1.1659788617886178	0.25183872805555557
GEM	NP_859053.1	NP_005252.1	NP_005252.1		0.1373022056177978		0.225070203293613	0.42365791958417515	0.29201095546901845		-0.5762454061895552		-0.38616676140572004	-0.33732083333333307	-0.5032345980126467	
GRHL2	NP_079191.2|NP_001317522.1	NP_079191.2|NP_001317522.1	NP_079191.2|NP_001317522.1	NP_079191	0.000312458920275708	0.9223021858220264	0.007838332715277884	0.001347778792660854	0.014570585259958607	0.14499033055051538	0.6449404301075271	0.011574094202898566	0.2565290719979636	1.3165152777777778	1.0638965672990062	0.21051977216666662
IMPA1	NP_005527.1|NP_001138350.1|NP_001138351.1	NP_005527.1|NP_001138350.1|NP_001138351.1	NP_005527.1|NP_001138350.1|NP_001138351.1	NP_001138350	0.10128046139784355	0.5630677422767078	0.3282312068488124	0.6883335472385779	0.1421046689187311	0.004160149233971411	0.3462687634408603	-0.09869046973803064	0.09383455648556449	0.1242194444444445	0.36151147244805776	0.3458472790185185
INTS8	NP_060334.2	NP_060334.2	NP_060334.2	NP_060334	0.5645174628097811	0.4643778466523409	0.7043490994987857	0.21423942336477753	0.29201095546901845	0.9945358730994887	0.05808849462365591	0.06766777777777777	0.025079312416430355	0.1483000000000002	0.14933107497741632	0.0009999794259259731
LRRCC1	NP_208325.3	NP_001336565.1|NP_208325.3|NP_001336567.1|NP_001336568.1	NP_001336566.1|NP_208325.3|NP_001336565.1|NP_001336567.1|NP_001336568.1		0.10115322788519808		0.7254817459694968	0.918349391581266	0.6495566651908603		0.8484654853620959		0.09876695352678411	0.07771111111111101	0.34163102453102456	
MATN2	NP_002371.3|NP_001304677.1	NP_002371.3|NP_001304677.1	NP_002371.3|NP_001304677.1	NP_002371	0.5645174628097811	0.5252712818944808	0.8246653359286478	0.333459902149101	0.9074235158896337	0.2454419871854527	0.23558489247311842	0.08213622402890663	0.04595049688775177	0.6792166666666669	-0.05892475158084931	0.2485171175925926
MATN2	NP_002371.3|NP_001304677.1	NP_002371.3|NP_001304677.1	NP_002371.3|NP_001304677.1	NP_085072	0.5645174628097811	0.5252712818944808	0.8246653359286478	0.333459902149101	0.9074235158896337	0.2473589029906389	0.23558489247311842	0.08213622402890663	0.04595049688775177	0.6792166666666669	-0.05892475158084931	0.24439870968518518
MATN2	NP_002371.3|NP_001304677.1	NP_085072.2	NP_002371.3|NP_001304677.1	NP_002371	0.5645174628097811	0.5252712818944808	0.8246653359286478	0.8135945837620283	0.9074235158896337	0.2454419871854527	0.23558489247311842	0.08213622402890663	0.04595049688775177	0.18260537634408625	-0.05892475158084931	0.2485171175925926
MATN2	NP_002371.3|NP_001304677.1	NP_085072.2	NP_002371.3|NP_001304677.1	NP_085072	0.5645174628097811	0.5252712818944808	0.8246653359286478	0.8135945837620283	0.9074235158896337	0.2473589029906389	0.23558489247311842	0.08213622402890663	0.04595049688775177	0.18260537634408625	-0.05892475158084931	0.24439870968518518
MED30	NP_542382.1|NP_001269915.1	NP_542382.1|NP_001350111.1|NP_001269915.1	NP_542382.1|NP_001350111.1|NP_001269915.1	NP_542382	0.08228966277177849	0.541045072938048	0.3174379218322237	0.3033472941376291	0.20898719819506498	0.28437863820198445	0.3378658602150538	-0.05898571428571431	0.08077385561034944	0.2306805555555555	0.23094221032132428	0.1113500428333334
MRPL13	NP_054797.2	NP_054797.2	NP_054797.2	NP_054797	0.0009960262125726202	0.002004856133600575	0.006640798163372832	0.48125267554666545	0.29201095546901845	0.4103115623186613	0.5730831182795699	0.2152415537488709	0.16950307210720084	0.18820555555555551	0.2814834236675699	0.08755815561111112
MTDH	NP_848927.2	NP_848927.2|NP_001350065.1	NP_848927.2|NP_001350066.1|NP_001350065.1	NP_848927	0.006943830652377157	0.00028750148917469447	0.08412718305135845	0.9918835258423564	0.10790405919500658	0.0010487396890904576	0.588301989247312	0.20474200542005422	0.12749518903590484	0.002462499999999923	0.4096782746160796	0.35896093631481474
MTERF3	NP_057026.3|NP_001273572.1	NP_057026.3|NP_001273572.1|NP_001349893.1	NP_057026.3|NP_001349893.1|NP_001273572.1	NP_057026	8.496518938100118e-10	0.0032254242664306364	0.0008782353548229983	0.16930707204732673	0.016464484296370284	0.11597707686664743	1.619671451612903	0.38124797297297297	0.31526562884648257	0.5032031249999998	0.7645140873015872	0.20967897846296296
MTSS1	NP_055566.3|NP_001269903.1|NP_001269900.1	NP_055566.3|NP_001269903.1|NP_001350229.1|NP_001350224.1|NP_001350231.1|NP_001350223.1|NP_001350227.1|NP_001350230.1|NP_001269900.1|NP_001350225.1|NP_001350228.1|NP_001350226.1	NP_001269900.1|NP_001350225.1|NP_001350228.1|NP_055566.3|NP_001269903.1|NP_001350229.1|NP_001350224.1|NP_001350231.1|NP_001350226.1|NP_001350223.1|NP_001350227.1|NP_001350230.1	NP_001269900	0.32351731511893933	0.6944048186024394	0.05359078710066578	0.2293629601632958	0.26970945944085395	0.6167647365446898	0.2851920967741935	0.09671238095238101	0.26964243315289593	0.44374166666666676	0.45760600722673883	0.1131512153444445
NBN	NP_002476.2|NP_001019859.1	NP_002476.2|NP_001019859.1	NP_002476.2|NP_001019859.1	NP_002476	0.22441980608435777	0.0032489171258876307	0.8553451134803995	0.0280213284794298	0.002944975549220972	0.008234349788435366	0.16224086021505377	0.20678048780487795	0.012847635957282222	0.3106763888888888	0.503101490514905	0.2608993798888889
NCALD	NP_114430.2	NP_001035714.1	NP_001035714.1	NP_114430	0.6120668299808173	0.7260291777945084	0.9853993949964825	0.333459902149101	0.29201095546901845	0.7590338979801149	0.17496435483870953	0.04166923076923057	0.003580559135073713	0.37813888888888836	0.5840361788617889	-0.07387159694444448
NDUFAF6	NP_689629.2|NP_001317511.1	NP_689629.2|NP_001341445.1|NP_001317511.1|NP_001341446.1|NP_001341451.1|NP_001341450.1|NP_001341463.1	NP_689629.2|NP_001341445.1|NP_001317511.1|NP_001341446.1|NP_001341451.1|NP_001341450.1|NP_001341463.1	NP_689629	6.0156748801955315e-05	0.16482333578736472	0.036482506589161245	0.06361285451556192	0.005631070012753122	0.10615815763682167	0.8699696774193546	0.20731485411140582	0.3252770234193747	0.5536271428571428	1.1783469707769068	0.26718429435185187
NDUFB9	NP_004996.1|NP_001298097.1|NP_001265575.1|NP_001265574.1	NP_004996.1|NP_001298097.1|NP_001265575.1|NP_001265574.1	NP_004996.1|NP_001298097.1|NP_001265575.1|NP_001265574.1	NP_004996	0.10128046139784355	0.6944048186024394	0.420200099874097	0.7403058997356234	0.7187334355950364	0.4983623961333934	0.29667408602150547	-0.03245370370370371	-0.0724622071943557	-0.09134305555555558	0.09542145438121048	0.0891435090185185
NSMCE2	NP_775956.1	NP_001336414.1|NP_001336416.1	NP_001336414.1|NP_001336416.1	NP_775956	0.000872656402935829	0.5012159839399063	0.23908798113850807	0.09280722216446306	0.058150379789793205	0.9292173322508797	0.5304129032258065	0.08291159420289855	0.10749407419162438	0.3231708333333334	0.3810078590785909	-0.016360268314814796
NUDCD1	NP_116258.2|NP_001121683.1	NP_116258.2|NP_001121683.1	NP_116258.2|NP_001121683.1	NP_116258	1.891747942486563e-07	1.611553871752837e-06	0.040040559321989154	0.0003104709417899346	9.791963573459123e-06	0.07430187865172924	1.0887582795698925	0.35000939476061427	0.1419103209305419	0.7189541666666667	1.0536392502258356	0.21812279351851854
OTUD6B	NP_057107.3|NP_001273674.1	NP_057107.3|NP_001273674.1	NP_057107.3|NP_001273674.1	NP_057107	2.1914577714898782e-10	0.0017444849863104985	0.00026878283915403176	1.6861859498180822e-05	0.029007476538802528	0.031788284275252744	1.3303750537634407	0.27482313803376374	0.24499175963703834	0.9291638888888888	0.5138330171635048	0.2598275234629629
OXR1	NP_851999.2	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999.2	NP_001185461	0.003307010699028615	0.05703720284644819	0.051418025343896785	0.2769160491485507	0.18911164661064983	0.38141195247822723	0.8908038438256657	0.14052935862691962	0.1344627699585672	0.2494680555555555	0.547179	0.11670555377777778
OXR1	NP_851999.2	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999.2	NP_851999	0.003307010699028615	0.05703720284644819	0.051418025343896785	0.2769160491485507	0.18911164661064983	0.39216916421771525	0.8908038438256657	0.14052935862691962	0.1344627699585672	0.2494680555555555	0.547179	0.10796547216666666
OXR1	NP_851999.2	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461	0.003307010699028615	0.05703720284644819	0.051418025343896785	0.2769160491485507	0.4283007603563672	0.38141195247822723	0.8908038438256657	0.14052935862691962	0.1344627699585672	0.2494680555555555	0.2515775519421861	0.11670555377777778
OXR1	NP_851999.2	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999	0.003307010699028615	0.05703720284644819	0.051418025343896785	0.2769160491485507	0.4283007603563672	0.39216916421771525	0.8908038438256657	0.14052935862691962	0.1344627699585672	0.2494680555555555	0.2515775519421861	0.10796547216666666
OXR1	NP_851999.2	NP_851999.2	NP_851999.2	NP_001185461	0.003307010699028615	0.05703720284644819	0.051418025343896785	0.556328039953171	0.18911164661064983	0.38141195247822723	0.8908038438256657	0.14052935862691962	0.1344627699585672	0.2575777777777778	0.547179	0.11670555377777778
OXR1	NP_851999.2	NP_851999.2	NP_851999.2	NP_851999	0.003307010699028615	0.05703720284644819	0.051418025343896785	0.556328039953171	0.18911164661064983	0.39216916421771525	0.8908038438256657	0.14052935862691962	0.1344627699585672	0.2575777777777778	0.547179	0.10796547216666666
OXR1	NP_851999.2	NP_851999.2	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461	0.003307010699028615	0.05703720284644819	0.051418025343896785	0.556328039953171	0.4283007603563672	0.38141195247822723	0.8908038438256657	0.14052935862691962	0.1344627699585672	0.2575777777777778	0.2515775519421861	0.11670555377777778
OXR1	NP_851999.2	NP_851999.2	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999	0.003307010699028615	0.05703720284644819	0.051418025343896785	0.556328039953171	0.4283007603563672	0.39216916421771525	0.8908038438256657	0.14052935862691962	0.1344627699585672	0.2575777777777778	0.2515775519421861	0.10796547216666666
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999.2	NP_001185461	0.0038172473760536263	0.05703720284644819	0.051418025343896785	0.2769160491485507	0.18911164661064983	0.38141195247822723	0.5818896236559139	0.14052935862691962	0.1344627699585672	0.2494680555555555	0.547179	0.11670555377777778
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999.2	NP_851999	0.0038172473760536263	0.05703720284644819	0.051418025343896785	0.2769160491485507	0.18911164661064983	0.39216916421771525	0.5818896236559139	0.14052935862691962	0.1344627699585672	0.2494680555555555	0.547179	0.10796547216666666
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461	0.0038172473760536263	0.05703720284644819	0.051418025343896785	0.2769160491485507	0.4283007603563672	0.38141195247822723	0.5818896236559139	0.14052935862691962	0.1344627699585672	0.2494680555555555	0.2515775519421861	0.11670555377777778
OXR1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_001185461.1|NP_001185462.1|NP_060472.2|NP_001185463.1|NP_001185464.1	NP_851999	0.0038172473760536263	0.05703720284644819	0.051418025343896785	0.2769160491485507	0.4283007603563672	0.39216916421771525	0.5818896236559139	0.14052935862691962	0.1344627699585672	0.2494680555555555	0.2515775519421861	0.10796547216666666
